times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
3.000000E+02,6.868678E-01,7.885251E+00,1.311222E-01,1.496642E+00,5.334107E-01,1.549526E-01,1.319757E-01,1.445584E-01,4.282130E-04,9.515940E-04,9.488160E-04,7.858231E-04,2.281715E-04,1.408787E-03,1.374509E-03,4.404202E-05,2.429574E-04,5.065669E-05,1.589280E-04,1.306946E-04,1.798091E-06,8.199696E-05,2.903619E-05,1.018761E-03,4.033165E-04,7.638892E-05, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
3.650000E+02,6.868756E-01,7.885251E+00,1.313528E-01,1.496755E+00,5.334007E-01,1.536245E-01,1.319777E-01,1.458451E-01,5.712677E-04,9.652279E-04,9.489078E-04,9.105496E-04,2.288211E-04,1.449938E-03,1.368894E-03,6.396912E-05,2.462010E-04,5.065694E-05,1.596718E-04,1.307012E-04,2.563901E-06,8.283245E-05,2.884854E-05,1.092283E-03,4.015968E-04,2.239759E-06, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
3.850000E+02,6.834729E-01,7.881630E+00,1.310361E-01,1.490097E+00,5.339441E-01,1.543195E-01,1.319791E-01,1.449422E-01,6.080023E-04,1.180056E-03,1.217254E-03,9.680257E-04,2.896994E-04,1.690980E-03,1.760924E-03,6.966070E-05,2.875184E-04,8.018405E-05,1.985159E-04,1.685887E-04,2.730326E-06,1.039186E-04,4.765743E-05,1.195926E-03,5.166206E-04,2.162983E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
4.050000E+02,6.800816E-01,7.877993E+00,1.307769E-01,1.483971E+00,5.344615E-01,1.550284E-01,1.319873E-01,1.440415E-01,6.531577E-04,1.451473E-03,1.485649E-03,1.089130E-03,3.528060E-04,2.086199E-03,2.152525E-03,7.647109E-05,3.375082E-04,1.151039E-04,2.404170E-04,2.068925E-04,2.952158E-06,1.290347E-04,7.089866E-05,1.431146E-03,6.313849E-04,2.885453E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
4.250000E+02,6.766960E-01,7.874349E+00,1.305729E-01,1.477875E+00,5.349482E-01,1.557438E-01,1.319962E-01,1.431485E-01,7.140242E-04,1.722512E-03,1.753702E-03,1.254404E-03,4.154046E-04,2.491030E-03,2.543589E-03,8.480176E-05,3.824750E-04,1.552944E-04,2.812762E-04,2.454248E-04,3.221951E-06,1.547132E-04,9.878958E-05,1.713262E-03,7.459449E-04,3.129240E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
4.450000E+02,6.733191E-01,7.870692E+00,1.304186E-01,1.471799E+00,5.354385E-01,1.564410E-01,1.320005E-01,1.422653E-01,7.934845E-04,1.992768E-03,2.021400E-03,1.450277E-03,4.774238E-04,2.895237E-03,2.934115E-03,9.471868E-05,4.233241E-04,1.998088E-04,3.211308E-04,2.844534E-04,3.535941E-06,1.807061E-04,1.311094E-04,2.011811E-03,8.602354E-04,3.211274E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
4.650000E+02,6.699445E-01,7.867012E+00,1.303045E-01,1.465767E+00,5.359221E-01,1.571203E-01,1.320142E-01,1.413883E-01,8.919370E-04,2.262217E-03,2.288731E-03,1.667266E-03,5.391097E-04,3.297808E-03,3.324097E-03,1.061928E-04,4.601411E-04,2.485513E-04,3.600219E-04,3.234384E-04,3.890145E-06,2.073991E-04,1.675535E-04,2.315923E-03,9.743247E-04,3.238970E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
4.850000E+02,6.665879E-01,7.863336E+00,1.302347E-01,1.459732E+00,5.364040E-01,1.577922E-01,1.320259E-01,1.405223E-01,1.008324E-03,2.530993E-03,2.555711E-03,1.898764E-03,6.002137E-04,3.698996E-03,3.713556E-03,1.191829E-04,4.930802E-04,3.013771E-04,3.979917E-04,3.628567E-04,4.278051E-06,2.344474E-04,2.083698E-04,2.621676E-03,1.088092E-03,3.247942E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
5.050000E+02,6.632301E-01,7.859655E+00,1.302024E-01,1.453706E+00,5.368676E-01,1.584747E-01,1.320309E-01,1.396594E-01,1.140879E-03,2.798961E-03,2.822298E-03,2.140086E-03,6.607717E-04,4.098826E-03,4.102484E-03,1.336232E-04,5.228244E-04,3.575519E-04,4.350104E-04,4.025196E-04,4.698161E-06,2.619355E-04,2.534694E-04,2.927608E-03,1.201674E-03,3.250940E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
5.250000E+02,6.598887E-01,7.855971E+00,1.302032E-01,1.447687E+00,5.373432E-01,1.591300E-01,1.320450E-01,1.388057E-01,1.287626E-03,3.066133E-03,3.088558E-03,2.388103E-03,7.211195E-04,4.497010E-03,4.490893E-03,1.494645E-04,5.490840E-04,4.173884E-04,4.711239E-04,4.422576E-04,5.144698E-06,2.900208E-04,3.025152E-04,3.233222E-03,1.314924E-03,3.251506E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
5.450000E+02,6.565543E-01,7.852283E+00,1.302347E-01,1.441679E+00,5.378028E-01,1.597952E-01,1.320537E-01,1.379558E-01,1.446570E-03,3.332627E-03,3.354482E-03,2.640394E-03,7.808709E-04,4.893840E-03,4.878772E-03,1.666369E-04,5.732842E-04,4.794396E-04,5.063778E-04,4.820120E-04,5.616609E-06,3.187206E-04,3.556395E-04,3.538352E-03,1.427957E-03,3.251632E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
5.650000E+02,6.532234E-01,7.848583E+00,1.302923E-01,1.435702E+00,5.382576E-01,1.604406E-01,1.320671E-01,1.371121E-01,1.615812E-03,3.598409E-03,3.620058E-03,2.895523E-03,8.403209E-04,5.289179E-03,5.266127E-03,1.850782E-04,5.951224E-04,5.439675E-04,5.407508E-04,5.218884E-04,6.109317E-06,3.479583E-04,4.132185E-04,3.842965E-03,1.540776E-03,3.251581E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
5.850000E+02,6.499086E-01,7.844871E+00,1.303743E-01,1.429738E+00,5.386829E-01,1.611087E-01,1.320733E-01,1.362775E-01,1.793651E-03,3.863511E-03,3.885289E-03,3.152314E-03,8.992012E-04,5.682777E-03,5.652969E-03,2.047394E-04,6.141380E-04,6.114661E-04,5.742876E-04,5.619695E-04,6.621099E-06,3.776172E-04,4.745442E-04,4.147010E-03,1.653307E-03,3.251258E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
6.050000E+02,6.465960E-01,7.841151E+00,1.304777E-01,1.423795E+00,5.391067E-01,1.617611E-01,1.320740E-01,1.354471E-01,1.978631E-03,4.127850E-03,4.150129E-03,3.410003E-03,9.579733E-04,6.074976E-03,6.039280E-03,2.255692E-04,6.320384E-04,6.801796E-04,6.070802E-04,6.021369E-04,7.149509E-06,4.076459E-04,5.407418E-04,4.450472E-03,1.765641E-03,3.251174E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
6.250000E+02,6.433011E-01,7.837428E+00,1.306023E-01,1.417856E+00,5.395376E-01,1.623941E-01,1.320863E-01,1.346274E-01,2.169402E-03,4.391587E-03,4.414624E-03,3.668223E-03,1.016007E-03,6.465898E-03,6.425077E-03,2.475398E-04,6.478593E-04,7.510854E-04,6.391275E-04,6.424478E-04,7.691405E-06,4.380941E-04,6.093358E-04,4.753392E-03,1.877649E-03,3.250737E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
6.450000E+02,6.400057E-01,7.833700E+00,1.307425E-01,1.411939E+00,5.399657E-01,1.630163E-01,1.321005E-01,1.338172E-01,2.364844E-03,4.654568E-03,4.678770E-03,3.926456E-03,1.073932E-03,6.855305E-03,6.810351E-03,2.705520E-04,6.620718E-04,8.237183E-04,6.703917E-04,6.828011E-04,8.246812E-06,4.690128E-04,6.822413E-04,5.055684E-03,1.989459E-03,3.250547E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
6.650000E+02,6.367236E-01,7.829972E+00,1.309007E-01,1.406018E+00,5.403739E-01,1.636514E-01,1.321222E-01,1.330089E-01,2.564070E-03,4.917151E-03,4.942506E-03,4.184377E-03,1.131506E-03,7.243617E-03,7.195116E-03,2.946291E-04,6.741488E-04,8.985539E-04,7.009215E-04,7.231552E-04,8.810676E-06,5.004599E-04,7.587586E-04,5.357340E-03,2.100983E-03,3.250168E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
7.300000E+02,6.367307E-01,7.829972E+00,1.325145E-01,1.406543E+00,5.403687E-01,1.622487E-01,1.321307E-01,1.343734E-01,3.175408E-03,4.975154E-03,4.942899E-03,4.710847E-03,1.134442E-03,7.418494E-03,7.165707E-03,3.854388E-04,6.884892E-04,8.985556E-04,7.040988E-04,7.231867E-04,1.169335E-05,5.058485E-04,7.538044E-04,5.669164E-03,2.092021E-03,9.529644E-06, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
7.500000E+02,6.324584E-01,7.825079E+00,1.324171E-01,1.398181E+00,5.408726E-01,1.632296E-01,1.321323E-01,1.331863E-01,3.321676E-03,5.244199E-03,5.285705E-03,4.818872E-03,1.204918E-03,7.712054E-03,7.669340E-03,4.081050E-04,6.829480E-04,9.978476E-04,7.374867E-04,7.759614E-04,1.200751E-05,5.401143E-04,8.592061E-04,5.789989E-03,2.238034E-03,2.839468E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
7.700000E+02,6.282040E-01,7.820181E+00,1.323659E-01,1.390526E+00,5.413844E-01,1.641829E-01,1.321509E-01,1.320078E-01,3.464073E-03,5.586775E-03,5.628445E-03,4.994717E-03,1.278901E-03,8.204553E-03,8.172414E-03,4.313236E-04,6.959961E-04,1.098098E-03,7.752302E-04,8.284008E-04,1.235360E-05,5.823194E-04,9.700983E-04,6.079509E-03,2.383628E-03,3.765122E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
7.900000E+02,6.239645E-01,7.815271E+00,1.323544E-01,1.382900E+00,5.418671E-01,1.651399E-01,1.321710E-01,1.308391E-01,3.613029E-03,5.928599E-03,5.970545E-03,5.217114E-03,1.352230E-03,8.709583E-03,8.674791E-03,4.556522E-04,7.071678E-04,1.200801E-03,8.117539E-04,8.807287E-04,1.271764E-05,6.254136E-04,1.088468E-03,6.430456E-03,2.528872E-03,4.077277E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
8.100000E+02,6.197422E-01,7.810358E+00,1.323809E-01,1.375289E+00,5.423407E-01,1.660825E-01,1.321870E-01,1.296814E-01,3.773813E-03,6.269253E-03,6.312023E-03,5.471717E-03,1.424892E-03,9.213047E-03,9.176474E-03,4.812138E-04,7.181258E-04,1.304090E-03,8.472655E-04,9.333342E-04,1.310472E-05,6.688105E-04,1.212663E-03,6.802862E-03,2.673725E-03,4.182291E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
8.300000E+02,6.155281E-01,7.805424E+00,1.324405E-01,1.367707E+00,5.427979E-01,1.670199E-01,1.322038E-01,1.285379E-01,3.948534E-03,6.608827E-03,6.652926E-03,5.748253E-03,1.496968E-03,9.714433E-03,9.677465E-03,5.079740E-04,7.266678E-04,1.410043E-03,8.815989E-04,9.856550E-04,1.350087E-05,7.130684E-04,1.343056E-03,7.182303E-03,2.818287E-03,4.217656E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
8.500000E+02,6.113253E-01,7.800479E+00,1.325290E-01,1.360150E+00,5.432392E-01,1.679537E-01,1.322257E-01,1.274081E-01,4.137116E-03,6.947321E-03,6.993125E-03,6.039641E-03,1.568463E-03,1.021378E-02,1.017777E-02,5.358147E-04,7.346948E-04,1.516749E-03,9.150080E-04,1.037578E-03,1.391382E-05,7.582403E-04,1.479285E-03,7.563593E-03,2.962494E-03,4.229317E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
8.700000E+02,6.071412E-01,7.795522E+00,1.326436E-01,1.352629E+00,5.436757E-01,1.688618E-01,1.322376E-01,1.262912E-01,4.338844E-03,7.284727E-03,7.332841E-03,6.341150E-03,1.639237E-03,1.071063E-02,1.067738E-02,5.647678E-04,7.411151E-04,1.625294E-03,9.474420E-04,1.089389E-03,1.433821E-05,8.039703E-04,1.620683E-03,7.944940E-03,3.106338E-03,4.232981E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
8.900000E+02,6.029711E-01,7.790561E+00,1.327816E-01,1.345124E+00,5.440967E-01,1.697583E-01,1.322628E-01,1.251816E-01,4.552327E-03,7.620869E-03,7.671859E-03,6.649056E-03,1.709798E-03,1.120470E-02,1.117632E-02,5.947385E-04,7.462888E-04,1.735272E-03,9.788182E-04,1.141628E-03,1.476802E-05,8.500498E-04,1.767180E-03,8.325666E-03,3.249789E-03,4.233857E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
9.100000E+02,5.988210E-01,7.785592E+00,1.329398E-01,1.337638E+00,5.445045E-01,1.706448E-01,1.322788E-01,1.240814E-01,4.776218E-03,7.955932E-03,8.010388E-03,6.961136E-03,1.779774E-03,1.169620E-02,1.167458E-02,6.256846E-04,7.507944E-04,1.846093E-03,1.009280E-03,1.193687E-03,1.520965E-05,8.965556E-04,1.919323E-03,8.705570E-03,3.392843E-03,4.233813E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
9.300000E+02,5.946803E-01,7.780596E+00,1.331181E-01,1.330197E+00,5.448867E-01,1.715299E-01,1.323055E-01,1.229971E-01,5.008709E-03,8.289656E-03,8.348266E-03,7.275673E-03,1.849100E-03,1.218587E-02,1.217216E-02,6.575346E-04,7.545798E-04,1.957783E-03,1.038803E-03,1.245585E-03,1.566093E-05,9.436213E-04,2.076536E-03,9.084563E-03,3.535590E-03,4.233706E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
9.500000E+02,5.905571E-01,7.775595E+00,1.333121E-01,1.322770E+00,5.452539E-01,1.724147E-01,1.323205E-01,1.219163E-01,5.248597E-03,8.622357E-03,8.685606E-03,7.591232E-03,1.917976E-03,1.267340E-02,1.266907E-02,6.902396E-04,7.576415E-04,2.070337E-03,1.067403E-03,1.296967E-03,1.611764E-05,9.915075E-04,2.241117E-03,9.462522E-03,3.677960E-03,4.233269E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
9.700000E+02,5.864483E-01,7.770591E+00,1.335192E-01,1.315363E+00,5.456031E-01,1.732960E-01,1.323457E-01,1.208535E-01,5.494646E-03,8.953987E-03,9.022231E-03,7.907553E-03,1.986271E-03,1.315831E-02,1.316531E-02,7.237051E-04,7.597711E-04,2.183915E-03,1.095153E-03,1.348057E-03,1.657915E-05,1.040066E-03,2.409616E-03,9.839426E-03,3.819982E-03,4.232958E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
9.900000E+02,5.823575E-01,7.765574E+00,1.337410E-01,1.307968E+00,5.459574E-01,1.741482E-01,1.323757E-01,1.197993E-01,5.745570E-03,9.284655E-03,9.358265E-03,8.223839E-03,2.054484E-03,1.364123E-02,1.366088E-02,7.579788E-04,7.618286E-04,2.297692E-03,1.122095E-03,1.399054E-03,1.705080E-05,1.088907E-03,2.581905E-03,1.021526E-02,3.961590E-03,4.232437E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.010000E+03,5.782714E-01,7.760554E+00,1.339722E-01,1.300612E+00,5.462624E-01,1.750217E-01,1.324045E-01,1.187501E-01,6.000395E-03,9.613849E-03,9.693530E-03,8.539234E-03,2.122304E-03,1.412163E-02,1.415577E-02,7.929168E-04,7.631787E-04,2.412309E-03,1.148127E-03,1.449553E-03,1.752322E-05,1.138570E-03,2.762236E-03,1.059007E-02,4.102931E-03,4.232323E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.030000E+03,5.742107E-01,7.755518E+00,1.342139E-01,1.293263E+00,5.465685E-01,1.758814E-01,1.324379E-01,1.177120E-01,6.258343E-03,9.942306E-03,1.002833E-02,8.854027E-03,2.189921E-03,1.460018E-02,1.465000E-02,8.284643E-04,7.645027E-04,2.526982E-03,1.173410E-03,1.499736E-03,1.799889E-05,1.188704E-03,2.945553E-03,1.096398E-02,4.243830E-03,4.231636E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.095000E+03,5.742173E-01,7.755518E+00,1.364775E-01,1.293977E+00,5.465781E-01,1.743740E-01,1.324483E-01,1.191857E-01,7.063873E-03,1.001795E-02,1.002884E-02,9.540755E-03,2.194057E-03,1.482696E-02,1.459007E-02,9.815476E-04,7.840587E-04,2.526984E-03,1.177276E-03,1.499789E-03,2.242087E-05,1.198878E-03,2.926014E-03,1.138213E-02,4.225711E-03,1.240736E-05, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.115000E+03,5.716639E-01,7.752328E+00,1.367066E-01,1.288906E+00,5.467730E-01,1.747437E-01,1.324606E-01,1.186939E-01,7.252964E-03,1.017539E-02,1.023948E-02,9.644068E-03,2.233141E-03,1.498629E-02,1.489477E-02,1.019529E-03,7.673970E-04,2.602069E-03,1.189048E-03,1.532024E-03,2.303913E-05,1.223985E-03,3.040755E-03,1.146049E-02,4.312387E-03,1.810629E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.135000E+03,5.691145E-01,7.749146E+00,1.369379E-01,1.284290E+00,5.469588E-01,1.751149E-01,1.324761E-01,1.182030E-01,7.425154E-03,1.037933E-02,1.045026E-02,9.775946E-03,2.275149E-03,1.527147E-02,1.519917E-02,1.057042E-03,7.645099E-04,2.676012E-03,1.204050E-03,1.563274E-03,2.366820E-05,1.256344E-03,3.158673E-03,1.164093E-02,4.398938E-03,2.380148E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.155000E+03,5.665724E-01,7.745940E+00,1.371645E-01,1.279701E+00,5.471314E-01,1.754842E-01,1.325018E-01,1.177125E-01,7.587882E-03,1.058314E-02,1.066082E-02,9.927365E-03,2.316889E-03,1.556524E-02,1.550317E-02,1.094581E-03,7.623575E-04,2.749416E-03,1.218824E-03,1.595295E-03,2.429565E-05,1.288126E-03,3.279156E-03,1.185788E-02,4.485292E-03,2.572185E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.175000E+03,5.640327E-01,7.742742E+00,1.373910E-01,1.275107E+00,5.473056E-01,1.758523E-01,1.325181E-01,1.172247E-01,7.746177E-03,1.078679E-02,1.087097E-02,1.009270E-02,2.358590E-03,1.585916E-02,1.580678E-02,1.132323E-03,7.611376E-04,2.821974E-03,1.233490E-03,1.626690E-03,2.491923E-05,1.320150E-03,3.400417E-03,1.208749E-02,4.571495E-03,2.636987E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
1.195000E+03,5.615027E-01,7.739552E+00,1.376128E-01,1.270506E+00,5.474746E-01,1.762179E-01,1.325381E-01,1.167424E-01,7.902656E-03,1.098984E-02,1.108102E-02,1.026739E-02,2.400061E-03,1.615208E-02,1.610999E-02,1.170040E-03,7.592385E-04,2.895277E-03,1.247675E-03,1.657822E-03,2.553462E-05,1.352779E-03,3.523051E-03,1.232154E-02,4.657489E-03,2.658635E-04, 0.0064795486, 0.0276366147, 0.0360094244, 0.0227308939, 0.0432777117
