times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
2.800000E+02,2.761694E-01,5.612689E+00,1.213293E-01,1.537140E+00,7.990820E-01,4.727895E-01,3.163393E-01,2.823885E-01,1.184283E-04,2.954285E-04,3.048520E-04,2.642354E-04,9.889003E-05,4.441385E-04,4.351168E-04,1.322069E-05,9.191151E-05,4.759483E-06,5.652247E-05,4.594045E-05,6.723763E-07,2.806493E-05,3.593861E-06,3.049292E-04,9.934586E-05,2.550151E-05, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
3.000000E+02,2.760655E-01,5.612463E+00,1.213245E-01,1.536653E+00,7.990689E-01,4.714597E-01,3.163670E-01,2.834488E-01,1.330893E-04,3.168290E-04,3.266149E-04,2.876790E-04,1.059215E-04,4.768212E-04,4.659068E-04,1.521101E-05,9.820612E-05,5.453927E-06,6.051535E-05,4.923635E-05,7.684683E-07,3.011496E-05,4.119934E-06,3.284462E-04,1.063816E-04,2.550156E-05, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
3.650000E+02,2.760732E-01,5.612463E+00,1.213746E-01,1.536677E+00,7.990537E-01,4.674188E-01,3.163681E-01,2.874082E-01,1.775319E-04,3.213542E-04,3.266465E-04,3.331777E-04,1.062165E-04,4.906895E-04,4.640035E-04,2.208080E-05,9.934982E-05,5.453992E-06,6.078666E-05,4.923884E-05,1.092293E-06,3.040520E-05,4.093311E-06,3.521154E-04,1.059280E-04,7.477176E-07, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
3.850000E+02,2.746582E-01,5.609467E+00,1.210572E-01,1.529772E+00,7.989345E-01,4.651807E-01,3.167086E-01,2.863763E-01,1.907219E-04,5.486687E-04,6.158155E-04,3.878985E-04,1.953302E-04,7.549359E-04,8.806557E-04,2.426038E-05,1.649814E-04,1.782094E-05,1.088797E-04,9.321730E-05,1.199375E-06,5.405165E-05,1.471432E-05,4.493864E-04,2.012612E-04,2.251292E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
4.050000E+02,2.732437E-01,5.606459E+00,1.208533E-01,1.523319E+00,7.987863E-01,4.629715E-01,3.170618E-01,2.853400E-01,2.153772E-04,8.347225E-04,9.049830E-04,5.190527E-04,2.875567E-04,1.180886E-03,1.296801E-03,2.778233E-05,2.386801E-04,3.741723E-05,1.604115E-04,1.376176E-04,1.389718E-06,8.209965E-05,3.186471E-05,6.807539E-04,2.964700E-04,3.008495E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
4.250000E+02,2.718336E-01,5.603439E+00,1.207512E-01,1.516878E+00,7.986312E-01,4.607767E-01,3.174094E-01,2.842935E-01,2.583163E-04,1.120368E-03,1.193729E-03,7.033137E-04,3.790849E-04,1.616900E-03,1.712365E-03,3.307777E-05,3.060107E-04,6.359200E-05,2.107100E-04,1.823320E-04,1.656713E-06,1.107581E-04,5.579306E-05,9.611741E-04,3.915037E-04,3.263808E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
4.450000E+02,2.704265E-01,5.600419E+00,1.207420E-01,1.510443E+00,7.984713E-01,4.585983E-01,3.177584E-01,2.832528E-01,3.220582E-04,1.405215E-03,1.482069E-03,9.244185E-04,4.698544E-04,2.052119E-03,2.127361E-03,4.021311E-05,3.674635E-04,9.582869E-05,2.598020E-04,2.274071E-04,1.994196E-06,1.399674E-04,8.601205E-05,1.258858E-03,4.863800E-04,3.349650E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
4.650000E+02,2.690199E-01,5.597367E+00,1.208164E-01,1.504035E+00,7.982912E-01,4.564512E-01,3.180959E-01,2.821987E-01,4.066019E-04,1.689337E-03,1.769997E-03,1.170976E-03,5.598308E-04,2.485751E-03,2.541786E-03,4.915361E-05,4.236802E-04,1.334878E-04,3.077266E-04,2.727719E-04,2.396046E-06,1.697207E-04,1.226655E-04,1.562395E-03,5.811362E-04,3.378491E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
4.850000E+02,2.676180E-01,5.594327E+00,1.209707E-01,1.497627E+00,7.981094E-01,4.543116E-01,3.184288E-01,2.811417E-01,5.105957E-04,1.972696E-03,2.057534E-03,1.435069E-03,6.491125E-04,2.917843E-03,2.955644E-03,5.983848E-05,4.746878E-04,1.765362E-04,3.545202E-04,3.183793E-04,2.855966E-06,2.000747E-04,1.657194E-04,1.867685E-03,6.757163E-04,3.387924E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
5.050000E+02,2.662182E-01,5.591279E+00,1.211944E-01,1.491219E+00,7.979276E-01,4.521853E-01,3.187660E-01,2.800850E-01,6.320581E-04,2.255247E-03,2.344637E-03,1.711124E-03,7.376692E-04,3.348251E-03,3.368936E-03,7.220117E-05,5.211394E-04,2.243094E-04,4.002003E-04,3.641186E-04,3.369993E-06,2.310797E-04,2.152104E-04,2.173270E-03,7.701475E-04,3.390910E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
5.250000E+02,2.648199E-01,5.588216E+00,1.214812E-01,1.484844E+00,7.977159E-01,4.500882E-01,3.190919E-01,2.790256E-01,7.687761E-04,2.537103E-03,2.631311E-03,1.995307E-03,8.255850E-04,3.777286E-03,3.781664E-03,8.617197E-05,5.634113E-04,2.764244E-04,4.448224E-04,4.100620E-04,3.932678E-06,2.626219E-04,2.703872E-04,2.478632E-03,8.644485E-04,3.391790E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
5.450000E+02,2.634283E-01,5.585152E+00,1.218276E-01,1.478464E+00,7.975190E-01,4.479966E-01,3.194172E-01,2.779563E-01,9.185702E-04,2.818135E-03,2.917613E-03,2.284889E-03,9.126451E-04,4.204496E-03,4.193833E-03,1.016843E-04,6.020180E-04,3.323566E-04,4.883771E-04,4.560243E-04,4.539720E-06,2.949195E-04,3.319121E-04,2.783541E-03,9.585641E-04,3.391767E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
5.650000E+02,2.620355E-01,5.582073E+00,1.222252E-01,1.472098E+00,7.973074E-01,4.459351E-01,3.197380E-01,2.768800E-01,1.079351E-03,3.098450E-03,3.203488E-03,2.577935E-03,9.990980E-04,4.630435E-03,4.605449E-03,1.186782E-04,6.371077E-04,3.919415E-04,5.308812E-04,5.022384E-04,5.185968E-06,3.276848E-04,3.994335E-04,3.087964E-03,1.052563E-03,3.391574E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
5.850000E+02,2.606466E-01,5.578997E+00,1.226735E-01,1.465732E+00,7.970893E-01,4.438893E-01,3.200532E-01,2.758042E-01,1.249307E-03,3.378023E-03,3.488981E-03,2.873211E-03,1.084947E-03,5.054811E-03,5.016513E-03,1.370959E-04,6.690072E-04,4.548403E-04,5.723972E-04,5.485418E-04,5.868631E-06,3.610720E-04,4.729324E-04,3.391860E-03,1.146408E-03,3.391349E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
6.050000E+02,2.592633E-01,5.575902E+00,1.231645E-01,1.459387E+00,7.968645E-01,4.418526E-01,3.203638E-01,2.747303E-01,1.426869E-03,3.656897E-03,3.774024E-03,3.169769E-03,1.170056E-03,5.477528E-03,5.427024E-03,1.568698E-04,6.981913E-04,5.205779E-04,6.129764E-04,5.949913E-04,6.583541E-06,3.948869E-04,5.522733E-04,3.695236E-03,1.240067E-03,3.390937E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
6.250000E+02,2.578819E-01,5.572803E+00,1.236958E-01,1.453050E+00,7.966261E-01,4.398427E-01,3.206769E-01,2.736466E-01,1.610603E-03,3.935020E-03,4.058652E-03,3.466988E-03,1.254511E-03,5.898750E-03,5.836979E-03,1.779486E-04,7.249860E-04,5.888166E-04,6.526310E-04,6.414259E-04,7.327111E-06,4.293711E-04,6.373789E-04,3.998083E-03,1.333595E-03,3.390717E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
6.450000E+02,2.565012E-01,5.569696E+00,1.242620E-01,1.446724E+00,7.963917E-01,4.378409E-01,3.209794E-01,2.725578E-01,1.799387E-03,4.212410E-03,4.342850E-03,3.764373E-03,1.338482E-03,6.318291E-03,6.246390E-03,2.002591E-04,7.488188E-04,6.601132E-04,6.912988E-04,6.881518E-04,8.095858E-06,4.641908E-04,7.280556E-04,4.300368E-03,1.426998E-03,3.390475E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
6.650000E+02,2.551257E-01,5.566569E+00,1.248628E-01,1.440424E+00,7.961394E-01,4.358558E-01,3.212835E-01,2.714727E-01,1.992290E-03,4.488998E-03,4.626663E-03,4.061643E-03,1.421789E-03,6.736280E-03,6.655244E-03,2.237641E-04,7.707598E-04,7.333986E-04,7.291002E-04,7.348634E-04,8.887920E-06,4.995737E-04,8.248390E-04,4.602130E-03,1.520220E-03,3.390238E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
7.300000E+02,2.551330E-01,5.566569E+00,1.277361E-01,1.440866E+00,7.961302E-01,4.321203E-01,3.212985E-01,2.751305E-01,2.584303E-03,4.549251E-03,4.627084E-03,4.658515E-03,1.425907E-03,6.919705E-03,6.628049E-03,3.114561E-04,7.863797E-04,7.334006E-04,7.328436E-04,7.348990E-04,1.240176E-05,5.054787E-04,8.194921E-04,4.926691E-03,1.513737E-03,9.940337E-06, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
7.500000E+02,2.546143E-01,5.565395E+00,1.283271E-01,1.438310E+00,7.960274E-01,4.306881E-01,3.214032E-01,2.753961E-01,2.727836E-03,4.629924E-03,4.733941E-03,4.754643E-03,1.455491E-03,7.008381E-03,6.776948E-03,3.368338E-04,7.866702E-04,7.626983E-04,7.448088E-04,7.525283E-04,1.331172E-05,5.168223E-04,8.561783E-04,4.970701E-03,1.547668E-03,8.810929E-05, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
7.700000E+02,2.540962E-01,5.564209E+00,1.288976E-01,1.435931E+00,7.959285E-01,4.292558E-01,3.215158E-01,2.756584E-01,2.855938E-03,4.732911E-03,4.840891E-03,4.855780E-03,1.486670E-03,7.158600E-03,6.925691E-03,3.621541E-04,7.931398E-04,7.916912E-04,7.584584E-04,7.703324E-04,1.422520E-05,5.303416E-04,8.940479E-04,5.060169E-03,1.581559E-03,1.144960E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
7.900000E+02,2.535810E-01,5.563031E+00,1.294492E-01,1.433544E+00,7.958324E-01,4.278284E-01,3.216296E-01,2.759167E-01,2.972580E-03,4.835978E-03,4.947825E-03,4.960476E-03,1.517625E-03,7.313069E-03,7.074249E-03,3.875700E-04,7.992584E-04,8.210613E-04,7.720008E-04,7.878730E-04,1.513944E-05,5.441313E-04,9.320090E-04,5.165946E-03,1.615379E-03,1.233928E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
8.100000E+02,2.530649E-01,5.561853E+00,1.299831E-01,1.431158E+00,7.957312E-01,4.264138E-01,3.217388E-01,2.761700E-01,3.080612E-03,4.938937E-03,5.054686E-03,5.067530E-03,1.548527E-03,7.467619E-03,7.222624E-03,4.131333E-04,8.050120E-04,8.507968E-04,7.853895E-04,8.054644E-04,1.605342E-05,5.579998E-04,9.713854E-04,5.277508E-03,1.649161E-03,1.263939E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
8.300000E+02,2.525487E-01,5.560667E+00,1.305005E-01,1.428775E+00,7.956272E-01,4.250079E-01,3.218465E-01,2.764168E-01,3.182115E-03,5.041829E-03,5.161496E-03,5.176304E-03,1.579385E-03,7.622150E-03,7.370811E-03,4.388808E-04,8.105698E-04,8.807275E-04,7.986707E-04,8.231848E-04,1.696779E-05,5.717941E-04,1.010703E-03,5.391116E-03,1.682912E-03,1.274070E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
8.500000E+02,2.520337E-01,5.559481E+00,1.310040E-01,1.426390E+00,7.955259E-01,4.236077E-01,3.219557E-01,2.766563E-01,3.278693E-03,5.144599E-03,5.268230E-03,5.286135E-03,1.610044E-03,7.776378E-03,7.518816E-03,4.647847E-04,8.157769E-04,9.110040E-04,8.118502E-04,8.407869E-04,1.788323E-05,5.857511E-04,1.051556E-03,5.505396E-03,1.716616E-03,1.277443E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
8.700000E+02,2.515190E-01,5.558292E+00,1.314924E-01,1.424015E+00,7.954239E-01,4.222103E-01,3.220596E-01,2.768909E-01,3.371477E-03,5.247220E-03,5.374918E-03,5.396753E-03,1.640610E-03,7.930421E-03,7.666630E-03,4.908518E-04,8.209133E-04,9.413535E-04,8.248893E-04,8.584367E-04,1.879707E-05,5.997440E-04,1.092793E-03,5.619875E-03,1.750275E-03,1.278580E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
8.900000E+02,2.510049E-01,5.557098E+00,1.319689E-01,1.421641E+00,7.953170E-01,4.208233E-01,3.221665E-01,2.771202E-01,3.461257E-03,5.349796E-03,5.481550E-03,5.507843E-03,1.671191E-03,8.084151E-03,7.814258E-03,5.170479E-04,8.254728E-04,9.722797E-04,8.377898E-04,8.761788E-04,1.971054E-05,6.137338E-04,1.134939E-03,5.734396E-03,1.783884E-03,1.278956E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
9.100000E+02,2.504905E-01,5.555912E+00,1.324349E-01,1.419265E+00,7.952150E-01,4.194351E-01,3.222740E-01,2.773446E-01,3.548755E-03,5.452243E-03,5.588127E-03,5.619239E-03,1.701585E-03,8.237527E-03,7.961695E-03,5.433973E-04,8.302746E-04,1.002952E-03,8.505886E-04,8.938578E-04,2.062500E-05,6.278222E-04,1.177944E-03,5.848880E-03,1.817453E-03,1.279098E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
9.300000E+02,2.499755E-01,5.554722E+00,1.328906E-01,1.416888E+00,7.951101E-01,4.180585E-01,3.223837E-01,2.775659E-01,3.634467E-03,5.554619E-03,5.694651E-03,5.730802E-03,1.731972E-03,8.390895E-03,8.108949E-03,5.698839E-04,8.347042E-04,1.033996E-03,8.632871E-04,9.114427E-04,2.153865E-05,6.420431E-04,1.221586E-03,5.963304E-03,1.850989E-03,1.279122E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
9.500000E+02,2.494621E-01,5.553532E+00,1.333372E-01,1.414511E+00,7.949941E-01,4.166983E-01,3.224904E-01,2.777766E-01,3.718776E-03,5.656894E-03,5.801092E-03,5.842468E-03,1.762277E-03,8.543894E-03,8.256022E-03,5.965200E-04,8.387464E-04,1.065421E-03,8.758511E-04,9.290344E-04,2.244984E-05,6.563521E-04,1.265737E-03,6.077681E-03,1.884476E-03,1.279071E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
9.700000E+02,2.489488E-01,5.552338E+00,1.337747E-01,1.412136E+00,7.948805E-01,4.153397E-01,3.225957E-01,2.779864E-01,3.802001E-03,5.759054E-03,5.907502E-03,5.954139E-03,1.792422E-03,8.696622E-03,8.402904E-03,6.232723E-04,8.426706E-04,1.096970E-03,8.882596E-04,9.467455E-04,2.335922E-05,6.706434E-04,1.311254E-03,6.191923E-03,1.917920E-03,1.279072E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
9.900000E+02,2.484345E-01,5.551145E+00,1.342047E-01,1.409764E+00,7.947609E-01,4.139947E-01,3.227004E-01,2.781859E-01,3.884303E-03,5.861093E-03,6.013849E-03,6.065827E-03,1.822400E-03,8.849254E-03,8.549604E-03,6.501562E-04,8.462740E-04,1.128831E-03,9.005529E-04,9.642724E-04,2.426647E-05,6.851203E-04,1.356627E-03,6.306103E-03,1.951336E-03,1.279054E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.010000E+03,2.479210E-01,5.549947E+00,1.346257E-01,1.407392E+00,7.946485E-01,4.126518E-01,3.228037E-01,2.783822E-01,3.965863E-03,5.963099E-03,6.120137E-03,6.177474E-03,1.852402E-03,9.001781E-03,8.696120E-03,6.771325E-04,8.496671E-04,1.160896E-03,9.127402E-04,9.816638E-04,2.517506E-05,6.998066E-04,1.402874E-03,6.420181E-03,1.984700E-03,1.278987E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.030000E+03,2.474074E-01,5.548745E+00,1.350421E-01,1.405020E+00,7.945289E-01,4.113240E-01,3.229069E-01,2.785702E-01,4.046837E-03,6.064951E-03,6.226349E-03,6.288959E-03,1.882257E-03,9.154074E-03,8.842454E-03,7.042516E-04,8.528274E-04,1.193178E-03,9.248187E-04,9.992286E-04,2.607945E-05,7.144123E-04,1.450265E-03,6.534187E-03,2.018029E-03,1.278958E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.095000E+03,2.474145E-01,5.548745E+00,1.366674E-01,1.405187E+00,7.945238E-01,4.077986E-01,3.229134E-01,2.820158E-01,4.290060E-03,6.087698E-03,6.226508E-03,6.517728E-03,1.883832E-03,9.223645E-03,8.806247E-03,8.006833E-04,8.587074E-04,1.193178E-03,9.253498E-04,9.992480E-04,3.005596E-05,7.169793E-04,1.440507E-03,6.652900E-03,2.009407E-03,3.749965E-06, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.115000E+03,2.457172E-01,5.544776E+00,1.365909E-01,1.396779E+00,7.941463E-01,4.059565E-01,3.232285E-01,2.801369E-01,4.343749E-03,6.351997E-03,6.576552E-03,6.587655E-03,1.977008E-03,9.513176E-03,9.314819E-03,8.194608E-04,8.506980E-04,1.299102E-03,9.595762E-04,1.056530E-03,3.001845E-05,7.573584E-04,1.608728E-03,6.762822E-03,2.125514E-03,2.811528E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.135000E+03,2.440218E-01,5.540772E+00,1.366264E-01,1.388987E+00,7.937401E-01,4.041364E-01,3.235522E-01,2.782630E-01,4.404980E-03,6.689324E-03,6.926470E-03,6.745549E-03,2.073890E-03,1.000322E-02,9.822749E-03,8.388058E-04,8.628620E-04,1.405178E-03,9.985595E-04,1.114017E-03,3.004163E-05,8.067469E-04,1.787130E-03,7.038110E-03,2.241466E-03,3.747626E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.155000E+03,2.423318E-01,5.536764E+00,1.367621E-01,1.381207E+00,7.933343E-01,4.023295E-01,3.238735E-01,2.763954E-01,4.482998E-03,7.025889E-03,7.275691E-03,6.964463E-03,2.169912E-03,1.050562E-02,1.032998E-02,8.591571E-04,8.730446E-04,1.513770E-03,1.036354E-03,1.171248E-03,3.011227E-05,8.567702E-04,1.972042E-03,7.373716E-03,2.357189E-03,4.062982E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.175000E+03,2.406509E-01,5.532755E+00,1.369920E-01,1.373428E+00,7.928998E-01,4.005610E-01,3.241882E-01,2.745303E-01,4.581487E-03,7.361575E-03,7.624330E-03,7.225418E-03,2.265354E-03,1.100699E-02,1.083650E-02,8.808768E-04,8.824217E-04,1.623505E-03,1.073062E-03,1.228383E-03,3.022909E-05,9.075464E-04,2.164543E-03,7.730373E-03,2.472684E-03,4.169025E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
1.195000E+03,2.389748E-01,5.528727E+00,1.373041E-01,1.365671E+00,7.924645E-01,3.987904E-01,3.245032E-01,2.726670E-01,4.701293E-03,7.696076E-03,7.972246E-03,7.515293E-03,2.360086E-03,1.150596E-02,1.134230E-02,9.037570E-04,8.904587E-04,1.734797E-03,1.108714E-03,1.285822E-03,3.038543E-05,9.583595E-04,2.365549E-03,8.094119E-03,2.587955E-03,4.204527E-04, 0.0022035424, 0.0293564308, 0.0110768203, 0.0366076016, 0.031625435
