times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
2.400000E+02,2.615202E-01,7.677462E+00,4.233117E-02,1.326682E+00,1.382254E-01,1.287240E-01,7.621664E-02,5.757710E-02,1.091186E-03,2.929289E-03,2.999885E-03,2.402777E-03,7.768406E-04,4.317924E-03,4.346755E-03,9.934779E-05,4.081894E-04,5.410040E-04,4.527229E-04,4.702745E-04,3.281406E-06,3.054045E-04,3.744898E-04,2.992854E-03,1.078400E-03,2.929203E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
2.600000E+02,2.599712E-01,7.673790E+00,4.249707E-02,1.319267E+00,1.403040E-01,1.285411E-01,7.623847E-02,5.717629E-02,1.258457E-03,3.172761E-03,3.247581E-03,2.652292E-03,8.375719E-04,4.681582E-03,4.705866E-03,1.161539E-04,4.182619E-04,6.125028E-04,4.831779E-04,5.116358E-04,3.684693E-06,3.347473E-04,4.375496E-04,3.262471E-03,1.167276E-03,2.929082E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
2.800000E+02,2.584247E-01,7.670109E+00,4.267535E-02,1.311871E+00,1.423584E-01,1.283720E-01,7.625752E-02,5.677576E-02,1.430489E-03,3.415418E-03,3.494941E-03,2.901202E-03,8.976951E-04,5.043790E-03,5.064498E-03,1.340020E-04,4.267893E-04,6.857170E-04,5.126040E-04,5.530757E-04,4.089758E-06,3.646896E-04,5.045136E-04,3.531496E-03,1.256011E-03,2.929096E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
3.000000E+02,2.568800E-01,7.666417E+00,4.286407E-02,1.304489E+00,1.443948E-01,1.282202E-01,7.628011E-02,5.638015E-02,1.606450E-03,3.657482E-03,3.741874E-03,3.149342E-03,9.572881E-04,5.404558E-03,5.422657E-03,1.528538E-04,4.341055E-04,7.602760E-04,5.410338E-04,5.944063E-04,4.495811E-06,3.953788E-04,5.757448E-04,3.799955E-03,1.344588E-03,2.929029E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
3.650000E+02,2.568866E-01,7.666417E+00,4.383934E-02,1.305017E+00,1.443960E-01,1.271212E-01,7.628517E-02,5.746290E-02,2.145878E-03,3.710810E-03,3.742240E-03,3.664192E-03,9.603030E-04,5.566010E-03,5.400502E-03,2.229301E-04,4.476163E-04,7.602780E-04,5.442910E-04,5.944355E-04,6.603350E-06,4.005964E-04,5.720243E-04,4.077132E-03,1.338855E-03,8.588040E-06, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
3.850000E+02,2.555970E-01,7.663330E+00,4.397264E-02,1.298358E+00,1.461136E-01,1.269423E-01,7.629735E-02,5.717565E-02,2.276558E-03,3.868953E-03,3.949004E-03,3.752992E-03,1.007262E-03,5.737877E-03,5.699697E-03,2.421916E-04,4.385305E-04,8.256210E-04,5.640708E-04,6.295754E-04,6.931670E-06,4.221538E-04,6.347207E-04,4.153973E-03,1.412775E-03,1.657921E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
4.050000E+02,2.543047E-01,7.660199E+00,4.411633E-02,1.292178E+00,1.478143E-01,1.267816E-01,7.632087E-02,5.688908E-02,2.398448E-03,4.070705E-03,4.155839E-03,3.877018E-03,1.056387E-03,6.029315E-03,5.998586E-03,2.616877E-04,4.419836E-04,8.901611E-04,5.866663E-04,6.643537E-04,7.266305E-06,4.486337E-04,7.001547E-04,4.325326E-03,1.486664E-03,2.189041E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
4.250000E+02,2.530136E-01,7.657072E+00,4.426883E-02,1.286015E+00,1.494947E-01,1.266338E-01,7.633803E-02,5.659967E-02,2.518178E-03,4.272228E-03,4.362372E-03,4.025278E-03,1.105120E-03,6.328110E-03,6.297087E-03,2.817872E-04,4.447545E-04,9.556503E-04,6.085616E-04,6.993237E-04,7.599507E-06,4.754422E-04,7.683475E-04,4.530377E-03,1.560433E-03,2.368241E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
4.450000E+02,2.517262E-01,7.653930E+00,4.443059E-02,1.279861E+00,1.511773E-01,1.264872E-01,7.635061E-02,5.631246E-02,2.639221E-03,4.473342E-03,4.568719E-03,4.190172E-03,1.153544E-03,6.626863E-03,6.595189E-03,3.024944E-04,4.474459E-04,1.021354E-03,6.299418E-04,7.340970E-04,7.935055E-06,5.026920E-04,8.396618E-04,4.747270E-03,1.634079E-03,2.428744E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
4.650000E+02,2.504451E-01,7.650779E+00,4.460029E-02,1.273718E+00,1.528486E-01,1.263470E-01,7.636404E-02,5.603250E-02,2.763560E-03,4.673758E-03,4.774732E-03,4.366615E-03,1.201357E-03,6.924320E-03,6.892908E-03,3.238462E-04,4.494529E-04,1.087864E-03,6.506940E-04,7.689189E-04,8.267437E-06,5.303154E-04,9.127946E-04,4.968093E-03,1.707552E-03,2.448952E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
4.850000E+02,2.491635E-01,7.647637E+00,4.477663E-02,1.267572E+00,1.544922E-01,1.262341E-01,7.638160E-02,5.574633E-02,2.891936E-03,4.873773E-03,4.980546E-03,4.550373E-03,1.248781E-03,7.220775E-03,7.190239E-03,3.458360E-04,4.513179E-04,1.154647E-03,6.708160E-04,8.036831E-04,8.599453E-06,5.583515E-04,9.899721E-04,5.190088E-03,1.780935E-03,2.455811E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
5.050000E+02,2.478824E-01,7.644490E+00,4.495863E-02,1.261445E+00,1.561307E-01,1.261141E-01,7.639700E-02,5.546425E-02,3.024485E-03,5.073347E-03,5.186114E-03,4.739190E-03,1.296095E-03,7.516232E-03,7.487179E-03,3.683766E-04,4.523637E-04,1.222294E-03,6.903239E-04,8.386580E-04,8.925966E-06,5.865607E-04,1.069987E-03,5.412201E-03,1.854193E-03,2.458076E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
5.250000E+02,2.466056E-01,7.641324E+00,4.514604E-02,1.255338E+00,1.577438E-01,1.260154E-01,7.640713E-02,5.518024E-02,3.160988E-03,5.272163E-03,5.391419E-03,4.931178E-03,1.342740E-03,7.810805E-03,7.783730E-03,3.914793E-04,4.537203E-04,1.289688E-03,7.093724E-04,8.734908E-04,9.251386E-06,6.150977E-04,1.152982E-03,5.634121E-03,1.927331E-03,2.458880E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
5.450000E+02,2.453308E-01,7.638146E+00,4.533871E-02,1.249245E+00,1.593662E-01,1.259049E-01,7.641814E-02,5.490228E-02,3.301127E-03,5.470590E-03,5.596404E-03,5.125252E-03,1.388994E-03,8.104237E-03,8.079886E-03,4.151245E-04,4.544513E-04,1.357780E-03,7.278905E-04,9.081175E-04,9.573650E-06,6.440954E-04,1.238077E-03,5.855613E-03,2.000334E-03,2.459089E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
5.650000E+02,2.440609E-01,7.634979E+00,4.553485E-02,1.243147E+00,1.609730E-01,1.258074E-01,7.642875E-02,5.462396E-02,3.444411E-03,5.668593E-03,5.801103E-03,5.320309E-03,1.435063E-03,8.396395E-03,8.375657E-03,4.392899E-04,4.546336E-04,1.426431E-03,7.458957E-04,9.424972E-04,9.889585E-06,6.735977E-04,1.326104E-03,6.076782E-03,2.073199E-03,2.459077E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
5.850000E+02,2.427937E-01,7.631793E+00,4.573487E-02,1.237070E+00,1.625569E-01,1.257269E-01,7.643522E-02,5.434784E-02,3.590387E-03,5.866002E-03,6.005546E-03,5.516046E-03,1.480823E-03,8.687443E-03,8.671042E-03,4.639069E-04,4.549194E-04,1.494994E-03,7.633699E-04,9.769539E-04,1.020587E-05,7.032718E-04,1.416085E-03,6.297543E-03,2.145950E-03,2.459112E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
6.050000E+02,2.415304E-01,7.628607E+00,4.593857E-02,1.231001E+00,1.641341E-01,1.256479E-01,7.644254E-02,5.407240E-02,3.738584E-03,6.062905E-03,6.209717E-03,5.711850E-03,1.526323E-03,8.977412E-03,8.966036E-03,4.889877E-04,4.552768E-04,1.563568E-03,7.803627E-04,1.011205E-03,1.051830E-05,7.333300E-04,1.508587E-03,6.517922E-03,2.218555E-03,2.459089E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
6.250000E+02,2.402687E-01,7.625421E+00,4.614456E-02,1.224932E+00,1.656860E-01,1.255928E-01,7.645432E-02,5.379996E-02,3.888650E-03,6.259225E-03,6.413609E-03,5.907408E-03,1.571658E-03,9.266482E-03,9.260647E-03,5.144641E-04,4.548989E-04,1.632862E-03,7.969377E-04,1.045592E-03,1.082720E-05,7.634887E-04,1.603438E-03,6.737774E-03,2.291050E-03,2.459019E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
6.450000E+02,2.390098E-01,7.622227E+00,4.635347E-02,1.218872E+00,1.672499E-01,1.255245E-01,7.646810E-02,5.353068E-02,4.040367E-03,6.455071E-03,6.617237E-03,6.102715E-03,1.616628E-03,9.554416E-03,9.554875E-03,5.404070E-04,4.546944E-04,1.702036E-03,8.130458E-04,1.079693E-03,1.113122E-05,7.939962E-04,1.700919E-03,6.957159E-03,2.363404E-03,2.458854E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
6.650000E+02,2.377532E-01,7.619025E+00,4.656373E-02,1.212828E+00,1.687933E-01,1.254704E-01,7.647530E-02,5.326333E-02,4.193251E-03,6.650545E-03,6.820535E-03,6.297320E-03,1.661185E-03,9.841386E-03,9.848721E-03,5.667215E-04,4.543655E-04,1.771324E-03,8.286404E-04,1.113724E-03,1.143110E-05,8.248847E-04,1.799814E-03,7.176140E-03,2.435636E-03,2.458801E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
7.300000E+02,2.377593E-01,7.619025E+00,4.755312E-02,1.213286E+00,1.688022E-01,1.243950E-01,7.647956E-02,5.432338E-02,4.663481E-03,6.695352E-03,6.820841E-03,6.732205E-03,1.663831E-03,9.976945E-03,9.808420E-03,6.703828E-04,4.659919E-04,1.771326E-03,8.308892E-04,1.113757E-03,1.418839E-05,8.308207E-04,1.787828E-03,7.408719E-03,2.425236E-03,7.209312E-06, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
7.500000E+02,2.377087E-01,7.618891E+00,4.779718E-02,1.213012E+00,1.688701E-01,1.240774E-01,7.648000E-02,5.462219E-02,4.776799E-03,6.701655E-03,6.829348E-03,6.792502E-03,1.665563E-03,9.983524E-03,9.808845E-03,7.013250E-04,4.652644E-04,1.774343E-03,8.310521E-04,1.115203E-03,1.499255E-05,8.318588E-04,1.788381E-03,7.416968E-03,2.425195E-03,9.258268E-06, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
7.700000E+02,2.376579E-01,7.618756E+00,4.802052E-02,1.212757E+00,1.689370E-01,1.237617E-01,7.648056E-02,5.492001E-02,4.874423E-03,6.709820E-03,6.837862E-03,6.837280E-03,1.667412E-03,9.995137E-03,9.809272E-03,7.318402E-04,4.650072E-04,1.777350E-03,8.313583E-04,1.116635E-03,1.578962E-05,8.331544E-04,1.788975E-03,7.425803E-03,2.425156E-03,9.950386E-06, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
7.900000E+02,2.376071E-01,7.618622E+00,4.822481E-02,1.212502E+00,1.690040E-01,1.234467E-01,7.648129E-02,5.521687E-02,4.957743E-03,6.717984E-03,6.846376E-03,6.871181E-03,1.669266E-03,1.000711E-02,9.809702E-03,7.619446E-04,4.647417E-04,1.780363E-03,8.316641E-04,1.118071E-03,1.657930E-05,8.344502E-04,1.789581E-03,7.434847E-03,2.425118E-03,1.018389E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
8.100000E+02,2.375564E-01,7.618487E+00,4.841155E-02,1.212247E+00,1.690718E-01,1.231322E-01,7.648169E-02,5.551268E-02,5.028427E-03,6.726158E-03,6.854893E-03,6.897432E-03,1.671113E-03,1.001911E-02,9.810129E-03,7.916453E-04,4.644365E-04,1.783413E-03,8.319673E-04,1.119510E-03,1.736143E-05,8.357446E-04,1.790140E-03,7.443969E-03,2.425080E-03,1.026261E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
8.300000E+02,2.375056E-01,7.618353E+00,4.858220E-02,1.211992E+00,1.691395E-01,1.228189E-01,7.648225E-02,5.580758E-02,5.088188E-03,6.734336E-03,6.863408E-03,6.918310E-03,1.672974E-03,1.003113E-02,9.810557E-03,8.209454E-04,4.641422E-04,1.786448E-03,8.322716E-04,1.120942E-03,1.813660E-05,8.370389E-04,1.790747E-03,7.453113E-03,2.425043E-03,1.028951E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
8.500000E+02,2.374548E-01,7.618219E+00,4.873810E-02,1.211738E+00,1.692058E-01,1.225072E-01,7.648278E-02,5.610139E-02,5.138640E-03,6.742510E-03,6.871919E-03,6.935390E-03,1.674824E-03,1.004315E-02,9.810984E-03,8.498602E-04,4.638383E-04,1.789491E-03,8.325698E-04,1.122374E-03,1.890450E-05,8.383416E-04,1.791381E-03,7.462266E-03,2.425006E-03,1.029849E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
8.700000E+02,2.374040E-01,7.618084E+00,4.888049E-02,1.211484E+00,1.692732E-01,1.221957E-01,7.648338E-02,5.639416E-02,5.181261E-03,6.750678E-03,6.880434E-03,6.949841E-03,1.676668E-03,1.005515E-02,9.811409E-03,8.783913E-04,4.635421E-04,1.792526E-03,8.328710E-04,1.123782E-03,1.966516E-05,8.396615E-04,1.791969E-03,7.471429E-03,2.424970E-03,1.030173E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
8.900000E+02,2.373532E-01,7.617950E+00,4.901050E-02,1.211228E+00,1.693410E-01,1.218848E-01,7.648370E-02,5.668597E-02,5.217342E-03,6.758844E-03,6.888950E-03,6.962437E-03,1.678526E-03,1.006715E-02,9.811837E-03,9.065394E-04,4.632547E-04,1.795548E-03,8.331760E-04,1.125197E-03,2.041922E-05,8.409754E-04,1.792556E-03,7.480587E-03,2.424932E-03,1.030273E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
9.100000E+02,2.373025E-01,7.617815E+00,4.912905E-02,1.210973E+00,1.694086E-01,1.215752E-01,7.648422E-02,5.697691E-02,5.248003E-03,6.767015E-03,6.897465E-03,6.973729E-03,1.680362E-03,1.007916E-02,9.812262E-03,9.343159E-04,4.629627E-04,1.798576E-03,8.334768E-04,1.126601E-03,2.116623E-05,8.423002E-04,1.793144E-03,7.489742E-03,2.424897E-03,1.030298E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
9.300000E+02,2.372516E-01,7.617677E+00,4.923716E-02,1.210718E+00,1.694766E-01,1.212659E-01,7.648479E-02,5.726672E-02,5.274197E-03,6.775184E-03,6.905975E-03,6.984091E-03,1.682212E-03,1.009117E-02,9.812689E-03,9.617257E-04,4.626598E-04,1.801613E-03,8.337735E-04,1.128019E-03,2.190627E-05,8.436176E-04,1.793758E-03,7.498900E-03,2.424861E-03,1.030288E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
9.500000E+02,2.372010E-01,7.617543E+00,4.933567E-02,1.210463E+00,1.695440E-01,1.209583E-01,7.648523E-02,5.755561E-02,5.296721E-03,6.783352E-03,6.914491E-03,6.993805E-03,1.684061E-03,1.010317E-02,9.813114E-03,9.887779E-04,4.623625E-04,1.804646E-03,8.340697E-04,1.129454E-03,2.263985E-05,8.449180E-04,1.794352E-03,7.508055E-03,2.424823E-03,1.030253E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
9.700000E+02,2.371502E-01,7.617408E+00,4.942537E-02,1.210209E+00,1.696112E-01,1.206515E-01,7.648571E-02,5.784337E-02,5.316247E-03,6.791521E-03,6.923001E-03,7.003047E-03,1.685910E-03,1.011516E-02,9.813539E-03,1.015471E-03,4.620705E-04,1.807672E-03,8.343612E-04,1.130890E-03,2.336658E-05,8.462169E-04,1.795039E-03,7.517213E-03,2.424789E-03,1.030297E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
9.900000E+02,2.370995E-01,7.617274E+00,4.950703E-02,1.209954E+00,1.696788E-01,1.203456E-01,7.648615E-02,5.813034E-02,5.333325E-03,6.799679E-03,6.931510E-03,7.011997E-03,1.687742E-03,1.012712E-02,9.813965E-03,1.041816E-03,4.617698E-04,1.810707E-03,8.346584E-04,1.132308E-03,2.408667E-05,8.475246E-04,1.795631E-03,7.526369E-03,2.424753E-03,1.030289E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.010000E+03,2.370487E-01,7.617139E+00,4.958127E-02,1.209699E+00,1.697465E-01,1.200404E-01,7.648651E-02,5.841631E-02,5.348416E-03,6.807848E-03,6.940024E-03,7.020719E-03,1.689568E-03,1.013911E-02,9.814390E-03,1.067812E-03,4.614530E-04,1.813757E-03,8.349496E-04,1.133729E-03,2.479993E-05,8.488385E-04,1.796241E-03,7.535522E-03,2.424719E-03,1.030304E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.030000E+03,2.369979E-01,7.617005E+00,4.964867E-02,1.209444E+00,1.698140E-01,1.197364E-01,7.648692E-02,5.870132E-02,5.361878E-03,6.816012E-03,6.948532E-03,7.029294E-03,1.691403E-03,1.015110E-02,9.814813E-03,1.093468E-03,4.611605E-04,1.816781E-03,8.352453E-04,1.135122E-03,2.550721E-05,8.501724E-04,1.796851E-03,7.544677E-03,2.424683E-03,1.030260E-05, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.095000E+03,2.370040E-01,7.617005E+00,4.984003E-02,1.209458E+00,1.698229E-01,1.187101E-01,7.648732E-02,5.971065E-02,5.396570E-03,6.817888E-03,6.948546E-03,7.048472E-03,1.691514E-03,1.015679E-02,9.774596E-03,1.175842E-03,4.616239E-04,1.816781E-03,8.342434E-04,1.135133E-03,2.793658E-05,8.504297E-04,1.784593E-03,7.554443E-03,2.414317E-03,3.020767E-07, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.115000E+03,2.352825E-01,7.612578E+00,4.970223E-02,1.200504E+00,1.719518E-01,1.188507E-01,7.648591E-02,5.911025E-02,5.398176E-03,7.023891E-03,7.226976E-03,7.054239E-03,1.747141E-03,1.036944E-02,1.018236E-02,1.185418E-03,4.410518E-04,1.913319E-03,8.501533E-04,1.181399E-03,2.681436E-05,8.851892E-04,1.928190E-03,7.642032E-03,2.514714E-03,2.237188E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.135000E+03,2.335630E-01,7.608087E+00,4.961044E-02,1.192252E+00,1.740233E-01,1.190323E-01,7.649327E-02,5.850810E-02,5.411961E-03,7.289682E-03,7.505207E-03,7.136561E-03,1.806633E-03,1.074591E-02,1.058975E-02,1.195455E-03,4.405770E-04,2.006771E-03,8.699614E-04,1.226817E-03,2.582142E-05,9.291119E-04,2.076964E-03,7.864734E-03,2.614990E-03,2.991874E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.155000E+03,2.318444E-01,7.603600E+00,4.955791E-02,1.184025E+00,1.760784E-01,1.192159E-01,7.649741E-02,5.791539E-02,5.445315E-03,7.554858E-03,7.782876E-03,7.272598E-03,1.864967E-03,1.113273E-02,1.099657E-02,1.206364E-03,4.408998E-04,2.100218E-03,8.890017E-04,1.271958E-03,2.491886E-05,9.734628E-04,2.229425E-03,8.135418E-03,2.715113E-03,3.246646E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.175000E+03,2.301323E-01,7.599106E+00,4.954154E-02,1.175816E+00,1.781048E-01,1.194115E-01,7.650400E-02,5.732660E-02,5.500956E-03,7.818953E-03,8.059942E-03,7.445441E-03,1.922985E-03,1.151814E-02,1.140283E-02,1.218202E-03,4.407902E-04,2.194609E-03,9.074007E-04,1.316735E-03,2.410598E-05,1.018175E-03,2.386115E-03,8.422752E-03,2.815000E-03,3.332430E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
1.195000E+03,2.284251E-01,7.594592E+00,4.955649E-02,1.167638E+00,1.800981E-01,1.196236E-01,7.651003E-02,5.674438E-02,5.578724E-03,8.082278E-03,8.336499E-03,7.642551E-03,1.980226E-03,1.190258E-02,1.180855E-02,1.230982E-03,4.404964E-04,2.289509E-03,9.249849E-04,1.360574E-03,2.336000E-05,1.063928E-03,2.548867E-03,8.715468E-03,2.914713E-03,3.361410E-04, 0.0255077514, 0.0214098793, 0.0008950583, 0.0294244491, 0.00318033
