times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
3.850000E+02,2.683885E-01,5.874140E+00,8.788444E-02,2.413977E-01,1.255847E-01,2.385451E-01,1.875918E-01,6.959819E-02,5.906437E-04,1.337939E-03,1.395022E-03,9.838967E-04,3.649258E-04,1.874335E-03,2.060736E-03,7.215275E-05,1.396738E-04,3.110950E-04,2.168809E-04,2.340196E-04,1.986054E-06,1.542030E-04,2.690002E-04,1.273519E-03,5.622700E-04,3.582685E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
4.050000E+02,2.636522E-01,5.867123E+00,8.733684E-02,2.391502E-01,1.247708E-01,2.329915E-01,1.886301E-01,6.730433E-02,6.417494E-04,1.772815E-03,1.820669E-03,1.155694E-03,4.714891E-04,2.505444E-03,2.697625E-03,7.877592E-05,1.526565E-04,4.483858E-04,2.696568E-04,3.114410E-04,1.785576E-06,2.107003E-04,4.588582E-04,1.635905E-03,7.365853E-04,4.785842E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
4.250000E+02,2.589402E-01,5.860083E+00,8.691656E-02,2.368529E-01,1.239658E-01,2.275526E-01,1.896204E-01,6.505345E-02,7.190156E-04,2.205045E-03,2.244813E-03,1.395459E-03,5.752468E-04,3.147740E-03,3.333739E-03,8.764974E-05,1.578397E-04,5.958063E-04,3.159422E-04,3.901610E-04,1.664955E-06,2.708974E-04,6.937403E-04,2.073979E-03,9.105926E-04,5.191510E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
4.450000E+02,2.542606E-01,5.852944E+00,8.660696E-02,2.345798E-01,1.231389E-01,2.222469E-01,1.905547E-01,6.283980E-02,8.265697E-04,2.633926E-03,2.667447E-03,1.680026E-03,6.761613E-04,3.784278E-03,3.968986E-03,9.877004E-05,1.600237E-04,7.485864E-04,3.563218E-04,4.692386E-04,1.595008E-06,3.347277E-04,9.752267E-04,2.536752E-03,1.084244E-03,5.327082E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
4.650000E+02,2.496029E-01,5.845757E+00,8.639389E-02,2.322844E-01,1.223363E-01,2.170270E-01,1.914488E-01,6.068348E-02,9.646339E-04,3.059402E-03,3.088540E-03,1.993993E-03,7.745712E-04,4.413952E-03,4.603526E-03,1.119445E-04,1.609436E-04,9.048503E-04,3.916885E-04,5.479207E-04,1.561717E-06,4.023724E-04,1.299831E-03,3.005947E-03,1.257609E-03,5.372296E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
4.850000E+02,2.449624E-01,5.838507E+00,8.626372E-02,2.300071E-01,1.215119E-01,2.119222E-01,1.923094E-01,5.856998E-02,1.131215E-03,3.481639E-03,3.508071E-03,2.325755E-03,8.703523E-04,5.036747E-03,5.237181E-03,1.270052E-04,1.609576E-04,1.064113E-03,4.222099E-04,6.265352E-04,1.550937E-06,4.728363E-04,1.667567E-03,3.474981E-03,1.430711E-03,5.386466E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
5.050000E+02,2.403523E-01,5.831230E+00,8.620771E-02,2.276842E-01,1.207061E-01,2.069268E-01,1.931297E-01,5.649884E-02,1.323433E-03,3.900623E-03,3.925973E-03,2.668149E-03,9.637529E-04,5.652886E-03,5.870046E-03,1.438123E-04,1.605419E-04,1.225919E-03,4.486292E-04,7.043851E-04,1.555572E-06,5.460780E-04,2.073905E-03,3.941515E-03,1.603469E-03,5.390000E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
5.250000E+02,2.357640E-01,5.823889E+00,8.620988E-02,2.253632E-01,1.199217E-01,2.020039E-01,1.939030E-01,5.446832E-02,1.537951E-03,4.316025E-03,4.342247E-03,3.015827E-03,1.054441E-03,6.261836E-03,6.502042E-03,1.621305E-04,1.597855E-04,1.389983E-03,4.713079E-04,7.809342E-04,1.572336E-06,6.219314E-04,2.519911E-03,4.404555E-03,1.775925E-03,5.389891E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
5.450000E+02,2.312057E-01,5.816501E+00,8.626459E-02,2.230395E-01,1.191224E-01,1.972037E-01,1.946312E-01,5.248852E-02,1.771507E-03,4.728082E-03,4.756928E-03,3.365146E-03,1.142663E-03,6.864060E-03,7.133258E-03,1.817982E-04,1.589264E-04,1.556027E-03,4.907421E-04,8.555338E-04,1.597963E-06,7.008440E-04,3.003894E-03,4.863773E-03,1.948011E-03,5.388659E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
5.650000E+02,2.266736E-01,5.809054E+00,8.636089E-02,2.207102E-01,1.183310E-01,1.925037E-01,1.953223E-01,5.054315E-02,2.020939E-03,5.137005E-03,5.169995E-03,3.713685E-03,1.229097E-03,7.459765E-03,7.763583E-03,2.026884E-04,1.582298E-04,1.723514E-03,5.073981E-04,9.284676E-04,1.633273E-06,7.815597E-04,3.518164E-03,5.318812E-03,2.119778E-03,5.386805E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
5.850000E+02,2.221736E-01,5.801559E+00,8.648960E-02,2.183646E-01,1.175478E-01,1.878868E-01,1.959848E-01,4.864713E-02,2.283536E-03,5.542373E-03,5.581585E-03,4.059841E-03,1.313062E-03,8.048157E-03,8.393097E-03,2.245889E-04,1.568176E-04,1.893404E-03,5.212617E-04,9.999579E-04,1.673872E-06,8.640609E-04,4.066671E-03,5.769739E-03,2.291130E-03,5.384930E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
6.050000E+02,2.176975E-01,5.793993E+00,8.664190E-02,2.160086E-01,1.167546E-01,1.833884E-01,1.965945E-01,4.679123E-02,2.556676E-03,5.944717E-03,5.991429E-03,4.402109E-03,1.394001E-03,8.630865E-03,9.021873E-03,2.473869E-04,1.558010E-04,2.064656E-03,5.329350E-04,1.068567E-03,1.722792E-06,9.485365E-04,4.651883E-03,6.216387E-03,2.462187E-03,5.383553E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
6.250000E+02,2.132495E-01,5.786359E+00,8.681251E-02,2.136532E-01,1.159862E-01,1.789695E-01,1.971704E-01,4.498155E-02,2.838539E-03,6.343665E-03,6.399432E-03,4.740123E-03,1.473865E-03,9.206618E-03,9.649789E-03,2.709482E-04,1.547705E-04,2.237332E-03,5.425868E-04,1.134880E-03,1.780500E-06,1.034675E-03,5.265444E-03,6.658721E-03,2.632862E-03,5.381620E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
6.450000E+02,2.088326E-01,5.778675E+00,8.699775E-02,2.112732E-01,1.151955E-01,1.746717E-01,1.976981E-01,4.321611E-02,3.127377E-03,6.739388E-03,6.805991E-03,5.072764E-03,1.551793E-03,9.775234E-03,1.027687E-02,2.951082E-04,1.530421E-04,2.411958E-03,5.505628E-04,1.198165E-03,1.846581E-06,1.122111E-03,5.910746E-03,7.096420E-03,2.803172E-03,5.379821E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
6.650000E+02,2.044381E-01,5.770947E+00,8.718658E-02,2.088992E-01,1.144012E-01,1.704783E-01,1.981923E-01,4.149322E-02,3.421290E-03,7.131901E-03,7.210820E-03,5.399727E-03,1.627914E-03,1.033683E-02,1.090324E-02,3.198160E-04,1.513870E-04,2.587341E-03,5.569399E-04,1.260286E-03,1.917603E-06,1.209930E-03,6.583555E-03,7.529639E-03,2.973179E-03,5.378543E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
7.300000E+02,2.044392E-01,5.770947E+00,9.066203E-02,2.100533E-01,1.144431E-01,1.690241E-01,1.982081E-01,4.293527E-02,4.354336E-03,7.225840E-03,7.211450E-03,6.213476E-03,1.633447E-03,1.061697E-02,1.085862E-02,4.344766E-04,1.817705E-04,2.587359E-03,5.634468E-04,1.260342E-03,4.244497E-06,1.230047E-03,6.541074E-03,8.047262E-03,2.960638E-03,1.587641E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
7.500000E+02,2.007842E-01,5.764468E+00,9.067915E-02,2.070530E-01,1.138377E-01,1.654898E-01,1.985902E-01,4.154093E-02,4.568919E-03,7.473948E-03,7.548712E-03,6.291049E-03,1.691179E-03,1.085748E-02,1.138037E-02,4.583824E-04,1.399495E-04,2.736351E-03,5.607976E-04,1.310679E-03,3.772902E-06,1.287780E-03,7.115679E-03,8.133814E-03,3.102135E-03,3.035378E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
7.700000E+02,1.971489E-01,5.757886E+00,9.071346E-02,2.050447E-01,1.131901E-01,1.620806E-01,1.989447E-01,4.016053E-02,4.767637E-03,7.797160E-03,7.885460E-03,6.422853E-03,1.751647E-03,1.130193E-02,1.190191E-02,4.816310E-04,1.400182E-04,2.875418E-03,5.641738E-04,1.358799E-03,3.472827E-06,1.362357E-03,7.720972E-03,8.390525E-03,3.243495E-03,4.008923E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
7.900000E+02,1.935374E-01,5.751261E+00,9.075876E-02,2.030447E-01,1.125547E-01,1.587244E-01,1.992790E-01,3.881316E-02,4.961877E-03,8.118598E-03,8.221143E-03,6.592277E-03,1.811085E-03,1.175579E-02,1.242277E-02,5.048057E-04,1.401646E-04,3.017224E-03,5.668363E-04,1.404917E-03,3.282558E-06,1.437489E-03,8.341702E-03,8.707782E-03,3.384496E-03,4.337023E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
8.100000E+02,1.899457E-01,5.744580E+00,9.080897E-02,2.010489E-01,1.119005E-01,1.554595E-01,1.995828E-01,3.749388E-02,5.157971E-03,8.437089E-03,8.555259E-03,6.785870E-03,1.868784E-03,1.220585E-02,1.294300E-02,5.280528E-04,1.402401E-04,3.160528E-03,5.688400E-04,1.448074E-03,3.177712E-06,1.513552E-03,8.983892E-03,9.044218E-03,3.525216E-03,4.447327E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
8.300000E+02,1.863759E-01,5.737864E+00,9.085905E-02,1.990500E-01,1.112642E-01,1.522438E-01,1.998437E-01,3.620632E-02,5.359160E-03,8.754242E-03,8.888245E-03,6.994807E-03,1.925815E-03,1.265193E-02,1.346253E-02,5.514014E-04,1.393147E-04,3.305779E-03,5.701840E-04,1.491548E-03,3.133662E-06,1.587986E-03,9.641799E-03,9.385156E-03,3.665620E-03,4.483701E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
8.500000E+02,1.828300E-01,5.731140E+00,9.091020E-02,1.970072E-01,1.106292E-01,1.490913E-01,2.001030E-01,3.494591E-02,5.566050E-03,9.068316E-03,9.220215E-03,7.213224E-03,1.980794E-03,1.309283E-02,1.398141E-02,5.748822E-04,1.380693E-04,3.451949E-03,5.708925E-04,1.533417E-03,3.131869E-06,1.662139E-03,1.031431E-02,9.725515E-03,3.805715E-03,4.495154E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
8.700000E+02,1.793120E-01,5.724377E+00,9.095452E-02,1.949707E-01,1.099929E-01,1.460149E-01,2.003094E-01,3.371203E-02,5.779626E-03,9.380401E-03,9.550492E-03,7.436434E-03,2.034672E-03,1.352881E-02,1.449953E-02,5.982594E-04,1.365679E-04,3.599134E-03,5.712877E-04,1.573426E-03,3.170043E-06,1.736324E-03,1.100251E-02,1.006303E-02,3.945419E-03,4.497833E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
8.900000E+02,1.758160E-01,5.717577E+00,9.099167E-02,1.929346E-01,1.093587E-01,1.429951E-01,2.005021E-01,3.250772E-02,5.999602E-03,9.690038E-03,9.879840E-03,7.661569E-03,2.087820E-03,1.396050E-02,1.501711E-02,6.215370E-04,1.346548E-04,3.747210E-03,5.711258E-04,1.610893E-03,3.231999E-06,1.810469E-03,1.170925E-02,1.039728E-02,4.084789E-03,4.498140E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
9.100000E+02,1.723467E-01,5.710707E+00,9.101650E-02,1.909016E-01,1.087276E-01,1.400474E-01,2.006649E-01,3.133123E-02,6.225012E-03,9.997258E-03,1.020760E-02,7.886507E-03,2.139903E-03,1.438687E-02,1.553385E-02,6.447056E-04,1.327449E-04,3.895483E-03,5.706815E-04,1.646589E-03,3.313579E-06,1.884680E-03,1.243154E-02,1.072777E-02,4.223783E-03,4.496888E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
9.300000E+02,1.689022E-01,5.703793E+00,9.103160E-02,1.888672E-01,1.080758E-01,1.371809E-01,2.007949E-01,3.018062E-02,6.455287E-03,1.030136E-02,1.053426E-02,8.110074E-03,2.191111E-03,1.480723E-02,1.604993E-02,6.677178E-04,1.313916E-04,4.043401E-03,5.699878E-04,1.681647E-03,3.411782E-06,1.957327E-03,1.317031E-02,1.105439E-02,4.362426E-03,4.495554E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
9.500000E+02,1.654840E-01,5.696864E+00,9.102919E-02,1.868215E-01,1.074267E-01,1.343684E-01,2.009018E-01,2.906598E-02,6.689580E-03,1.060387E-02,1.085986E-02,8.331596E-03,2.240733E-03,1.522426E-02,1.656537E-02,6.904867E-04,1.297164E-04,4.192040E-03,5.690673E-04,1.714211E-03,3.517855E-06,2.030054E-03,1.391876E-02,1.137728E-02,4.500720E-03,4.494699E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
9.700000E+02,1.620934E-01,5.689879E+00,9.101440E-02,1.847815E-01,1.067699E-01,1.316325E-01,2.009926E-01,2.797282E-02,6.926962E-03,1.090372E-02,1.118375E-02,8.549145E-03,2.290041E-03,1.563691E-02,1.708016E-02,7.131125E-04,1.282316E-04,4.340646E-03,5.679513E-04,1.746785E-03,3.629755E-06,2.100695E-03,1.468343E-02,1.169613E-02,4.638618E-03,4.493091E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
9.900000E+02,1.587228E-01,5.682858E+00,9.097906E-02,1.827605E-01,1.061340E-01,1.289182E-01,2.010403E-01,2.690927E-02,7.166955E-03,1.120144E-02,1.150664E-02,8.763771E-03,2.337650E-03,1.604330E-02,1.759433E-02,7.354138E-04,1.266844E-04,4.489445E-03,5.664035E-04,1.776631E-03,3.740513E-06,2.171625E-03,1.545645E-02,1.201088E-02,4.776185E-03,4.491974E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.010000E+03,1.553843E-01,5.675775E+00,9.092906E-02,1.807410E-01,1.054734E-01,1.263047E-01,2.010588E-01,2.587583E-02,7.408944E-03,1.149585E-02,1.182809E-02,8.973825E-03,2.384288E-03,1.644550E-02,1.810784E-02,7.573486E-04,1.251003E-04,4.638445E-03,5.649883E-04,1.805526E-03,3.857831E-06,2.241240E-03,1.625264E-02,1.232135E-02,4.913346E-03,4.490592E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.030000E+03,1.520754E-01,5.668647E+00,9.085530E-02,1.787116E-01,1.048359E-01,1.237221E-01,2.010810E-01,2.487189E-02,7.651830E-03,1.178850E-02,1.214829E-02,9.180656E-03,2.430591E-03,1.684259E-02,1.862062E-02,7.789995E-04,1.230726E-04,4.788015E-03,5.631716E-04,1.833231E-03,3.978794E-06,2.309520E-03,1.705860E-02,1.262743E-02,5.050085E-03,4.489021E-04, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.095000E+03,1.520762E-01,5.668655E+00,9.359605E-02,1.797757E-01,1.049478E-01,1.226669E-01,2.010905E-01,2.592011E-02,8.462675E-03,1.186760E-02,1.214885E-02,9.875909E-03,2.435760E-03,1.707789E-02,1.854429E-02,9.188551E-04,1.509678E-04,4.788023E-03,5.686144E-04,1.833282E-03,8.561767E-06,2.333123E-03,1.694579E-02,1.305970E-02,5.028759E-03,1.325058E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.115000E+03,1.513960E-01,5.667200E+00,9.406606E-02,1.791252E-01,1.048462E-01,1.218903E-01,2.010941E-01,2.595848E-02,8.652744E-03,1.191100E-02,1.221471E-02,9.949852E-03,2.444039E-03,1.711158E-02,1.863149E-02,9.558577E-04,1.325669E-04,4.825041E-03,5.661522E-04,1.840069E-03,9.238812E-06,2.342006E-03,1.708447E-02,1.307563E-02,5.051757E-03,6.583197E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.135000E+03,1.507181E-01,5.665746E+00,9.449254E-02,1.786894E-01,1.047431E-01,1.211217E-01,2.010937E-01,2.599271E-02,8.818503E-03,1.197028E-02,1.228078E-02,1.001428E-02,2.453343E-03,1.718848E-02,1.871864E-02,9.920944E-04,1.231257E-04,4.858104E-03,5.652247E-04,1.846273E-03,9.874383E-06,2.355957E-03,1.722417E-02,1.312184E-02,5.074724E-03,8.362830E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.155000E+03,1.500409E-01,5.664295E+00,9.487784E-02,1.782486E-01,1.046488E-01,1.203537E-01,2.010945E-01,2.602378E-02,8.963664E-03,1.202968E-02,1.234678E-02,1.007221E-02,2.462915E-03,1.726798E-02,1.880561E-02,1.027773E-03,1.161977E-04,4.888811E-03,5.642706E-04,1.852125E-03,1.046268E-05,2.370196E-03,1.736146E-02,1.317882E-02,5.097663E-03,8.964815E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.175000E+03,1.493646E-01,5.662836E+00,9.522321E-02,1.778139E-01,1.045552E-01,1.195894E-01,2.010910E-01,2.605256E-02,9.091714E-03,1.208884E-02,1.241275E-02,1.012552E-02,2.471977E-03,1.734738E-02,1.889244E-02,1.062784E-03,1.109436E-04,4.917826E-03,5.633476E-04,1.858349E-03,1.100719E-05,2.383992E-03,1.749921E-02,1.323954E-02,5.120569E-03,9.167986E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
1.195000E+03,1.486885E-01,5.661362E+00,9.553344E-02,1.773751E-01,1.044578E-01,1.188361E-01,2.010871E-01,2.607728E-02,9.205759E-03,1.214797E-02,1.247866E-02,1.017489E-02,2.481339E-03,1.742666E-02,1.897926E-02,1.097219E-03,1.069236E-04,4.945599E-03,5.624193E-04,1.864005E-03,1.150797E-05,2.398165E-03,1.763891E-02,1.330137E-02,5.143454E-03,9.236282E-05, 0.0067728758, 0.0451702624, 0.0378462485, 0.0078036894, 0.0144765108
