times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
3.000000E+02,3.060269E-01,4.506769E+00,2.228983E-01,3.462419E+00,2.614680E-01,8.682407E-02,8.758034E-02,3.438365E-01,1.882714E-03,4.365809E-03,4.422672E-03,3.891256E-03,1.154398E-03,6.491895E-03,6.379686E-03,1.828992E-04,9.284563E-04,4.291773E-04,7.101383E-04,6.657079E-04,8.257936E-06,4.340837E-04,2.381715E-04,4.338905E-03,1.489106E-03,3.366322E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
3.650000E+02,3.060443E-01,4.506769E+00,2.254421E-01,3.462713E+00,2.614647E-01,8.607989E-02,8.759457E-02,3.444826E-01,2.513409E-03,4.428567E-03,4.423103E-03,4.514720E-03,1.157898E-03,6.681086E-03,6.353623E-03,2.665652E-04,9.435208E-04,4.291793E-04,7.138434E-04,6.657414E-04,1.186104E-05,4.391444E-04,2.366327E-04,4.668696E-03,1.482757E-03,9.870185E-06, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
3.850000E+02,3.042080E-01,4.503527E+00,2.253413E-01,3.445469E+00,2.658043E-01,8.683852E-02,8.773019E-02,3.415922E-01,2.667226E-03,4.763752E-03,4.853063E-03,4.658956E-03,1.260881E-03,7.055269E-03,6.977294E-03,2.890629E-04,9.795854E-04,5.065295E-04,7.678323E-04,7.332549E-04,1.263289E-05,4.788805E-04,2.847517E-04,4.813681E-03,1.628041E-03,3.319017E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
4.050000E+02,3.023754E-01,4.500282E+00,2.253349E-01,3.428714E+00,2.701163E-01,8.760592E-02,8.788401E-02,3.387236E-01,2.819640E-03,5.188814E-03,5.283014E-03,4.896992E-03,1.368100E-03,7.674127E-03,7.600196E-03,3.125774E-04,1.034616E-03,5.877492E-04,8.272165E-04,8.010411E-04,1.346659E-05,5.268091E-04,3.371252E-04,5.154417E-03,1.773091E-03,4.405605E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
4.250000E+02,3.005512E-01,4.497020E+00,2.254157E-01,3.411987E+00,2.744072E-01,8.838068E-02,8.803511E-02,3.358729E-01,2.982775E-03,5.613065E-03,5.712218E-03,5.199942E-03,1.474539E-03,8.307976E-03,8.222225E-03,3.377574E-04,1.085845E-03,6.731541E-04,8.851784E-04,8.694519E-04,1.435805E-05,5.751107E-04,3.935301E-04,5.566653E-03,1.917864E-03,4.772070E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
4.450000E+02,2.987334E-01,4.493755E+00,2.255749E-01,3.395294E+00,2.786791E-01,8.914624E-02,8.818468E-02,3.330430E-01,3.162285E-03,6.035779E-03,6.140685E-03,5.547777E-03,1.579841E-03,8.940372E-03,8.843386E-03,3.647264E-04,1.133171E-03,7.627645E-04,9.417276E-04,9.378471E-04,1.529822E-05,6.241584E-04,4.538489E-04,6.004001E-03,2.062358E-03,4.895528E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
4.650000E+02,2.969243E-01,4.490482E+00,2.258050E-01,3.378621E+00,2.829113E-01,8.993465E-02,8.833573E-02,3.302240E-01,3.360368E-03,6.457159E-03,6.568440E-03,5.926029E-03,1.684388E-03,9.569728E-03,9.463679E-03,3.934517E-04,1.176952E-03,8.561932E-04,9.969247E-04,1.006232E-03,1.628500E-05,6.740578E-04,5.191476E-04,6.449747E-03,2.206555E-03,4.936904E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
4.850000E+02,2.951165E-01,4.487201E+00,2.260923E-01,3.361973E+00,2.871345E-01,9.072495E-02,8.848333E-02,3.274281E-01,3.576821E-03,6.877197E-03,6.995428E-03,6.325393E-03,1.788094E-03,1.019664E-02,1.008310E-02,4.238386E-04,1.217138E-03,9.534316E-04,1.050717E-03,1.074851E-03,1.731255E-05,7.245900E-04,5.875657E-04,6.897914E-03,2.350514E-03,4.950781E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
5.050000E+02,2.933167E-01,4.483916E+00,2.264340E-01,3.345354E+00,2.913355E-01,9.151448E-02,8.862096E-02,3.246523E-01,3.810415E-03,7.296005E-03,7.421706E-03,6.738748E-03,1.890900E-03,1.082084E-02,1.070166E-02,4.558298E-04,1.254452E-03,1.053719E-03,1.103220E-03,1.143687E-03,1.837787E-05,7.756085E-04,6.604699E-04,7.346518E-03,2.494195E-03,4.955290E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
5.250000E+02,2.915244E-01,4.480623E+00,2.268293E-01,3.328752E+00,2.955173E-01,9.230934E-02,8.876502E-02,3.218993E-01,4.059279E-03,7.713418E-03,7.847380E-03,7.161382E-03,1.993118E-03,1.144257E-02,1.131938E-02,4.893309E-04,1.288962E-03,1.156961E-03,1.154557E-03,1.212518E-03,1.947964E-05,8.273695E-04,7.376814E-04,7.794552E-03,2.637586E-03,4.956533E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
5.450000E+02,2.897354E-01,4.477319E+00,2.272671E-01,3.312189E+00,2.996554E-01,9.312633E-02,8.890655E-02,3.191703E-01,4.321568E-03,8.129604E-03,8.272251E-03,7.590043E-03,2.094340E-03,1.206171E-02,1.193623E-02,5.242467E-04,1.320979E-03,1.262828E-03,1.204668E-03,1.281411E-03,2.061037E-05,8.796333E-04,8.183156E-04,8.241952E-03,2.780736E-03,4.956863E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
5.650000E+02,2.879515E-01,4.473994E+00,2.277438E-01,3.295662E+00,3.037644E-01,9.394893E-02,8.904518E-02,3.164527E-01,4.595192E-03,8.544457E-03,8.696452E-03,8.022383E-03,2.195039E-03,1.267832E-02,1.255223E-02,5.605805E-04,1.351241E-03,1.370586E-03,1.253502E-03,1.349969E-03,2.177066E-05,9.328506E-04,9.028717E-04,8.688517E-03,2.923621E-03,4.956907E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
5.850000E+02,2.861762E-01,4.470682E+00,2.282548E-01,3.279154E+00,3.078512E-01,9.477597E-02,8.918229E-02,3.137577E-01,4.878358E-03,8.957889E-03,9.119882E-03,8.456729E-03,2.295002E-03,1.329182E-02,1.316739E-02,5.982226E-04,1.378104E-03,1.481882E-03,1.301208E-03,1.418712E-03,2.295481E-05,9.865588E-04,9.911227E-04,9.134166E-03,3.066224E-03,4.956719E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
6.050000E+02,2.844064E-01,4.467349E+00,2.287962E-01,3.262671E+00,3.119228E-01,9.560421E-02,8.931417E-02,3.110822E-01,5.169300E-03,9.370011E-03,9.542729E-03,8.891983E-03,2.394634E-03,1.390251E-02,1.378171E-02,6.371201E-04,1.403221E-03,1.595003E-03,1.347946E-03,1.487591E-03,2.416407E-05,1.040435E-03,1.083574E-03,9.578992E-03,3.208553E-03,4.956487E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
6.250000E+02,2.826430E-01,4.464009E+00,2.293609E-01,3.246226E+00,3.159537E-01,9.644798E-02,8.944521E-02,3.084219E-01,5.466800E-03,9.780965E-03,9.964790E-03,9.327505E-03,2.493089E-03,1.451111E-02,1.439518E-02,6.771479E-04,1.425920E-03,1.710623E-03,1.393280E-03,1.556410E-03,2.538729E-05,1.095134E-03,1.178881E-03,1.002274E-02,3.350623E-03,4.956287E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
6.450000E+02,2.808827E-01,4.460673E+00,2.299504E-01,3.229790E+00,3.199706E-01,9.729560E-02,8.957459E-02,3.057828E-01,5.769591E-03,1.019043E-02,1.038620E-02,9.762619E-03,2.590907E-03,1.511659E-02,1.500781E-02,7.182496E-04,1.446517E-03,1.828463E-03,1.437596E-03,1.625318E-03,2.662870E-05,1.150232E-03,1.278609E-03,1.046568E-02,3.492456E-03,4.956213E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
6.650000E+02,2.791298E-01,4.457336E+00,2.305557E-01,3.213377E+00,3.239675E-01,9.814530E-02,8.970965E-02,3.031536E-01,6.076638E-03,1.059866E-02,1.080699E-02,1.019680E-02,2.687816E-03,1.571993E-02,1.561960E-02,7.604396E-04,1.465795E-03,1.947673E-03,1.480984E-03,1.693570E-03,2.788813E-05,1.206250E-03,1.381769E-03,1.090775E-02,3.634023E-03,4.956052E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
7.300000E+02,2.791459E-01,4.457336E+00,2.347198E-01,3.213839E+00,3.239707E-01,9.730409E-02,8.972931E-02,3.039083E-01,7.023210E-03,1.069108E-02,1.080762E-02,1.111120E-02,2.693293E-03,1.599819E-02,1.555571E-02,9.303157E-04,1.488820E-03,1.947676E-03,1.485916E-03,1.693629E-03,3.471031E-05,1.216912E-03,1.372642E-03,1.139250E-02,3.618511E-03,1.453134E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
7.500000E+02,2.790510E-01,4.457147E+00,2.357215E-01,3.212870E+00,3.241983E-01,9.711131E-02,8.973570E-02,3.039760E-01,7.252105E-03,1.070889E-02,1.083162E-02,1.123957E-02,2.698457E-03,1.601684E-02,1.557211E-02,9.809177E-04,1.488052E-03,1.954835E-03,1.487362E-03,1.697570E-03,3.671213E-05,1.219506E-03,1.375902E-03,1.141181E-02,3.622094E-03,2.367316E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
7.700000E+02,2.789558E-01,4.456957E+00,2.366377E-01,3.211929E+00,3.244268E-01,9.691841E-02,8.974342E-02,3.040425E-01,7.449749E-03,1.073194E-02,1.085565E-02,1.133719E-02,2.704005E-03,1.604971E-02,1.558850E-02,1.030848E-03,1.488652E-03,1.961898E-03,1.489196E-03,1.701507E-03,3.869866E-05,1.222724E-03,1.379195E-03,1.143511E-02,3.625676E-03,2.676111E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
7.900000E+02,2.788609E-01,4.456767E+00,2.374749E-01,3.210989E+00,3.246563E-01,9.672527E-02,8.975097E-02,3.041086E-01,7.619065E-03,1.075500E-02,1.087969E-02,1.141325E-02,2.709526E-03,1.608355E-02,1.560487E-02,1.080138E-03,1.489243E-03,1.968963E-03,1.491046E-03,1.705417E-03,4.066967E-05,1.225955E-03,1.382466E-03,1.145987E-02,3.629253E-03,2.780356E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
8.100000E+02,2.787658E-01,4.456573E+00,2.382396E-01,3.210049E+00,3.248852E-01,9.653401E-02,8.975869E-02,3.041751E-01,7.763423E-03,1.077807E-02,1.090372E-02,1.147414E-02,2.715076E-03,1.611748E-02,1.562123E-02,1.128800E-03,1.489831E-03,1.976022E-03,1.492888E-03,1.709359E-03,4.262598E-05,1.229165E-03,1.385733E-03,1.148512E-02,3.632824E-03,2.815575E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
8.300000E+02,2.786706E-01,4.456384E+00,2.389377E-01,3.209108E+00,3.251130E-01,9.634363E-02,8.976661E-02,3.042405E-01,7.886255E-03,1.080115E-02,1.092773E-02,1.152439E-02,2.720614E-03,1.615146E-02,1.563756E-02,1.176856E-03,1.490365E-03,1.983129E-03,1.494730E-03,1.713293E-03,4.456692E-05,1.232377E-03,1.389018E-03,1.151056E-02,3.636395E-03,2.827582E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
8.500000E+02,2.785756E-01,4.456190E+00,2.395745E-01,3.208168E+00,3.253424E-01,9.615285E-02,8.977433E-02,3.043063E-01,7.990762E-03,1.082421E-02,1.095175E-02,1.156717E-02,2.726144E-03,1.618531E-02,1.565387E-02,1.224298E-03,1.490923E-03,1.990220E-03,1.496560E-03,1.717238E-03,4.649245E-05,1.235581E-03,1.392299E-03,1.153608E-02,3.639961E-03,2.831717E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
8.700000E+02,2.784808E-01,4.456000E+00,2.401551E-01,3.207228E+00,3.255716E-01,9.596267E-02,8.978228E-02,3.043702E-01,8.079885E-03,1.084726E-02,1.097578E-02,1.160469E-02,2.731678E-03,1.621919E-02,1.567017E-02,1.271144E-03,1.491485E-03,1.997300E-03,1.498386E-03,1.721160E-03,4.840271E-05,1.238798E-03,1.395598E-03,1.156160E-02,3.643518E-03,2.833072E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
8.900000E+02,2.783860E-01,4.455807E+00,2.406844E-01,3.206289E+00,3.257995E-01,9.577285E-02,8.979004E-02,3.044342E-01,8.156183E-03,1.087034E-02,1.099980E-02,1.163854E-02,2.737200E-03,1.625307E-02,1.568644E-02,1.317428E-03,1.491960E-03,2.004463E-03,1.500210E-03,1.725096E-03,5.029799E-05,1.242017E-03,1.398846E-03,1.158714E-02,3.647075E-03,2.833608E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
9.100000E+02,2.782913E-01,4.455617E+00,2.411662E-01,3.205347E+00,3.260283E-01,9.558464E-02,8.979732E-02,3.044975E-01,8.221842E-03,1.089341E-02,1.102383E-02,1.166978E-02,2.742754E-03,1.628697E-02,1.570270E-02,1.363123E-03,1.492436E-03,2.011625E-03,1.502035E-03,1.729001E-03,5.217858E-05,1.245256E-03,1.402136E-03,1.161269E-02,3.650626E-03,2.833820E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
9.300000E+02,2.781966E-01,4.455427E+00,2.416048E-01,3.204406E+00,3.262580E-01,9.539594E-02,8.980520E-02,3.045600E-01,8.278727E-03,1.091644E-02,1.104785E-02,1.169919E-02,2.748293E-03,1.632084E-02,1.571893E-02,1.408271E-03,1.492967E-03,2.018727E-03,1.503859E-03,1.732935E-03,5.404538E-05,1.248474E-03,1.405472E-03,1.163823E-02,3.654172E-03,2.833894E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
9.500000E+02,2.781024E-01,4.455233E+00,2.420033E-01,3.203465E+00,3.264871E-01,9.520892E-02,8.981239E-02,3.046217E-01,8.328426E-03,1.093948E-02,1.107187E-02,1.172732E-02,2.753784E-03,1.635476E-02,1.573515E-02,1.452859E-03,1.493503E-03,2.025828E-03,1.505685E-03,1.736869E-03,5.589818E-05,1.251677E-03,1.408789E-03,1.166377E-02,3.657712E-03,2.833915E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
9.700000E+02,2.780080E-01,4.455044E+00,2.423653E-01,3.202525E+00,3.267156E-01,9.502223E-02,8.981983E-02,3.046834E-01,8.372255E-03,1.096251E-02,1.109588E-02,1.175457E-02,2.759301E-03,1.638863E-02,1.575135E-02,1.496892E-03,1.494051E-03,2.032913E-03,1.507495E-03,1.740787E-03,5.773628E-05,1.254910E-03,1.412110E-03,1.168932E-02,3.661247E-03,2.833948E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
9.900000E+02,2.779135E-01,4.454850E+00,2.426936E-01,3.201585E+00,3.269444E-01,9.483625E-02,8.982746E-02,3.047446E-01,8.411295E-03,1.098554E-02,1.111989E-02,1.178119E-02,2.764824E-03,1.642244E-02,1.576753E-02,1.540381E-03,1.494525E-03,2.040073E-03,1.509312E-03,1.744681E-03,5.955999E-05,1.258158E-03,1.415433E-03,1.171486E-02,3.664781E-03,2.834027E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.010000E+03,2.778191E-01,4.454660E+00,2.429911E-01,3.200644E+00,3.271738E-01,9.465092E-02,8.983458E-02,3.048053E-01,8.446422E-03,1.100857E-02,1.114390E-02,1.180738E-02,2.770297E-03,1.645625E-02,1.578368E-02,1.583335E-03,1.495020E-03,2.047211E-03,1.511113E-03,1.748601E-03,6.136916E-05,1.261395E-03,1.418704E-03,1.174039E-02,3.668311E-03,2.834078E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.030000E+03,2.777246E-01,4.454467E+00,2.432602E-01,3.199704E+00,3.274013E-01,9.446755E-02,8.984222E-02,3.048653E-01,8.478368E-03,1.103161E-02,1.116792E-02,1.183323E-02,2.775821E-03,1.649009E-02,1.579982E-02,1.625770E-03,1.495549E-03,2.054313E-03,1.512918E-03,1.752471E-03,6.316486E-05,1.264675E-03,1.422055E-03,1.176591E-02,3.671836E-03,2.834150E-05, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.095000E+03,2.777407E-01,4.454467E+00,2.440904E-01,3.199717E+00,3.274047E-01,9.365784E-02,8.984443E-02,3.055880E-01,8.563214E-03,1.103689E-02,1.116795E-02,1.188796E-02,2.776136E-03,1.650609E-02,1.573509E-02,1.763460E-03,1.496827E-03,2.054313E-03,1.511246E-03,1.752486E-03,6.926411E-05,1.265303E-03,1.412362E-03,1.179280E-02,3.656139E-03,8.309838E-07, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.115000E+03,2.758548E-01,4.450798E+00,2.433744E-01,3.181387E+00,3.316956E-01,9.469975E-02,8.995565E-02,3.026844E-01,8.573352E-03,1.137947E-02,1.162461E-02,1.192879E-02,2.874479E-03,1.686856E-02,1.640252E-02,1.782180E-03,1.484804E-03,2.188850E-03,1.549234E-03,1.826856E-03,6.882901E-05,1.314886E-03,1.532107E-03,1.192801E-02,3.810593E-03,3.580468E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.135000E+03,2.739743E-01,4.447126E+00,2.427973E-01,3.163601E+00,3.359619E-01,9.574355E-02,9.008270E-02,2.997988E-01,8.602406E-03,1.181994E-02,1.208075E-02,1.209801E-02,2.977599E-03,1.749688E-02,1.706911E-02,1.801567E-03,1.498893E-03,2.323134E-03,1.593527E-03,1.901281E-03,6.848999E-05,1.376795E-03,1.656971E-03,1.228115E-02,3.964788E-03,4.785770E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.155000E+03,2.721005E-01,4.443430E+00,2.423443E-01,3.145841E+00,3.402164E-01,9.678799E-02,9.021567E-02,2.969448E-01,8.662494E-03,1.225934E-02,1.253608E-02,1.235692E-02,3.080351E-03,1.814131E-02,1.773475E-02,1.822195E-03,1.512294E-03,2.458763E-03,1.636837E-03,1.975163E-03,6.824310E-05,1.439389E-03,1.784861E-03,1.271376E-02,4.118675E-03,5.192196E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.175000E+03,2.702360E-01,4.439734E+00,2.419995E-01,3.128116E+00,3.444333E-01,9.784252E-02,9.035209E-02,2.941030E-01,8.757686E-03,1.269730E-02,1.299065E-02,1.267718E-02,3.181880E-03,1.878569E-02,1.839943E-02,1.844362E-03,1.524315E-03,2.596246E-03,1.679018E-03,2.048364E-03,6.805947E-05,1.503004E-03,1.916456E-03,1.317426E-02,4.272244E-03,5.328973E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
1.195000E+03,2.683756E-01,4.436026E+00,2.417548E-01,3.110418E+00,3.486164E-01,9.890717E-02,9.047939E-02,2.912921E-01,8.888445E-03,1.313352E-02,1.344420E-02,1.303974E-02,3.283297E-03,1.942632E-02,1.906316E-02,1.868060E-03,1.534766E-03,2.735530E-03,1.720111E-03,2.121898E-03,6.793835E-05,1.566840E-03,2.051802E-03,1.364391E-02,4.425514E-03,5.374910E-04, 0.0298036779, 0.0439238287, 0.0025076978, 0.0478410158, 0.0085468255
