times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
5.250000E+02,3.606070E-01,6.751901E+00,2.425611E-02,2.422408E-01,8.719164E-02,1.168951E-01,1.232325E-01,3.075962E-02,5.195221E-03,7.371914E-03,7.238965E-03,5.889054E-03,1.343352E-03,1.081434E-02,1.097504E-02,5.661064E-04,1.381952E-04,2.526817E-03,5.408503E-04,1.208773E-03,4.118784E-06,1.102375E-03,4.884454E-03,8.379113E-03,3.606387E-03,2.045109E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
5.450000E+02,3.579375E-01,6.748928E+00,2.466668E-02,2.408764E-01,8.733017E-02,1.159588E-01,1.233003E-01,3.049947E-02,5.335440E-03,7.518940E-03,7.388794E-03,6.002801E-03,1.366834E-03,1.102429E-02,1.120045E-02,5.945185E-04,1.369037E-04,2.584464E-03,5.426452E-04,1.230901E-03,4.212360E-06,1.133026E-03,5.068250E-03,8.550203E-03,3.679569E-03,2.044885E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
5.650000E+02,3.552759E-01,6.745948E+00,2.506633E-02,2.395046E-01,8.745868E-02,1.150413E-01,1.233702E-01,3.023620E-02,5.472861E-03,7.665625E-03,7.538509E-03,6.115952E-03,1.389856E-03,1.123313E-02,1.142559E-02,6.229122E-04,1.359498E-04,2.641766E-03,5.443130E-04,1.253110E-03,4.308814E-06,1.163346E-03,5.256771E-03,8.720704E-03,3.752580E-03,2.044623E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
5.850000E+02,3.526203E-01,6.742959E+00,2.545493E-02,2.381397E-01,8.759318E-02,1.141275E-01,1.234350E-01,2.997265E-02,5.607948E-03,7.811810E-03,7.688048E-03,6.228882E-03,1.412688E-03,1.144096E-02,1.165044E-02,6.511506E-04,1.350618E-04,2.699044E-03,5.458536E-04,1.274332E-03,4.402940E-06,1.194285E-03,5.446905E-03,8.890550E-03,3.825466E-03,2.044391E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
6.050000E+02,3.499685E-01,6.739955E+00,2.583389E-02,2.367751E-01,8.773078E-02,1.132184E-01,1.234948E-01,2.971055E-02,5.741447E-03,7.957856E-03,7.837407E-03,6.341599E-03,1.435718E-03,1.164805E-02,1.187499E-02,6.793030E-04,1.344652E-04,2.755978E-03,5.473211E-04,1.295327E-03,4.498491E-06,1.225177E-03,5.638360E-03,9.059695E-03,3.898216E-03,2.044138E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
6.250000E+02,3.473203E-01,6.736939E+00,2.620364E-02,2.354295E-01,8.784559E-02,1.123323E-01,1.235502E-01,2.944616E-02,5.873375E-03,8.103138E-03,7.986437E-03,6.453062E-03,1.458428E-03,1.185400E-02,1.209926E-02,7.073796E-04,1.335407E-04,2.813189E-03,5.484830E-04,1.316361E-03,4.591112E-06,1.256019E-03,5.835360E-03,9.228120E-03,3.970852E-03,2.044031E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
6.450000E+02,3.446778E-01,6.733915E+00,2.656409E-02,2.340804E-01,8.796968E-02,1.114478E-01,1.236043E-01,2.918444E-02,6.003806E-03,8.247934E-03,8.135282E-03,6.564307E-03,1.480572E-03,1.205942E-02,1.232324E-02,7.353123E-04,1.325999E-04,2.870430E-03,5.496040E-04,1.337172E-03,4.683088E-06,1.286890E-03,6.031788E-03,9.395882E-03,4.043356E-03,2.043822E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
6.650000E+02,3.420450E-01,6.730871E+00,2.691660E-02,2.327431E-01,8.809242E-02,1.105707E-01,1.236580E-01,2.892115E-02,6.133379E-03,8.392628E-03,8.284034E-03,6.674659E-03,1.502746E-03,1.226398E-02,1.254690E-02,7.631171E-04,1.315819E-04,2.927712E-03,5.505972E-04,1.357427E-03,4.775397E-06,1.317903E-03,6.230336E-03,9.562826E-03,4.115678E-03,2.043357E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
7.300000E+02,3.420465E-01,6.730863E+00,2.817892E-02,2.331943E-01,8.813224E-02,1.096274E-01,1.236620E-01,2.985581E-02,6.538297E-03,8.427994E-03,8.284267E-03,6.974503E-03,1.504448E-03,1.237044E-02,1.249546E-02,8.781956E-04,1.416524E-04,2.927720E-03,5.523955E-04,1.357455E-03,7.030982E-06,1.325306E-03,6.188725E-03,9.759196E-03,4.098296E-03,6.031600E-06, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
7.500000E+02,3.386140E-01,6.726934E+00,2.837994E-02,2.308485E-01,8.826988E-02,1.086161E-01,1.237351E-01,2.940587E-02,6.625228E-03,8.569750E-03,8.477223E-03,6.986746E-03,1.530605E-03,1.250329E-02,1.279122E-02,9.009978E-04,1.242502E-04,3.001762E-03,5.497536E-04,1.382997E-03,6.551165E-06,1.356896E-03,6.452361E-03,9.810197E-03,4.194061E-03,1.781071E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
7.700000E+02,3.351886E-01,6.722926E+00,2.859929E-02,2.291308E-01,8.839298E-02,1.076330E-01,1.237949E-01,2.895335E-02,6.708067E-03,8.756268E-03,8.670059E-03,7.036815E-03,1.558820E-03,1.275683E-02,1.308687E-02,9.231156E-04,1.258253E-04,3.072617E-03,5.508620E-04,1.407890E-03,6.199878E-06,1.397630E-03,6.724804E-03,9.966333E-03,4.289703E-03,2.364089E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
7.900000E+02,3.317728E-01,6.718917E+00,2.882887E-02,2.274265E-01,8.850914E-02,1.066696E-01,1.238495E-01,2.850169E-02,6.794251E-03,8.942444E-03,8.862481E-03,7.113137E-03,1.586508E-03,1.301809E-02,1.338212E-02,9.452451E-04,1.271839E-04,3.144937E-03,5.518535E-04,1.431204E-03,5.924225E-06,1.439253E-03,7.002621E-03,1.015928E-02,4.385141E-03,2.560859E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
8.100000E+02,3.283712E-01,6.714889E+00,2.906684E-02,2.257230E-01,8.862255E-02,1.057141E-01,1.238925E-01,2.805922E-02,6.886825E-03,9.127503E-03,9.054621E-03,7.207578E-03,1.613940E-03,1.327792E-02,1.367704E-02,9.673861E-04,1.277209E-04,3.218814E-03,5.525093E-04,1.455036E-03,5.712305E-06,1.480317E-03,7.285492E-03,1.036468E-02,4.480352E-03,2.627350E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
8.300000E+02,3.249780E-01,6.710833E+00,2.931244E-02,2.240352E-01,8.874170E-02,1.047641E-01,1.239397E-01,2.761864E-02,6.987355E-03,9.311973E-03,9.246427E-03,7.313892E-03,1.641489E-03,1.353653E-02,1.397160E-02,9.894362E-04,1.279500E-04,3.293227E-03,5.531501E-04,1.478691E-03,5.554726E-06,1.520761E-03,7.569579E-03,1.057387E-02,4.575356E-03,2.649621E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
8.500000E+02,3.216020E-01,6.706778E+00,2.956577E-02,2.223487E-01,8.885004E-02,1.038333E-01,1.239841E-01,2.718156E-02,7.095796E-03,9.496146E-03,9.437662E-03,7.428288E-03,1.668624E-03,1.379379E-02,1.426583E-02,1.011637E-03,1.275764E-04,3.368593E-03,5.535023E-04,1.501578E-03,5.446456E-06,1.561624E-03,7.858642E-03,1.078342E-02,4.670084E-03,2.656819E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
8.700000E+02,3.182332E-01,6.702686E+00,2.982401E-02,2.206786E-01,8.894850E-02,1.029179E-01,1.240159E-01,2.674925E-02,7.212232E-03,9.679385E-03,9.628753E-03,7.547599E-03,1.695073E-03,1.404954E-02,1.455962E-02,1.033863E-03,1.269612E-04,3.444209E-03,5.536331E-04,1.524219E-03,5.371001E-06,1.602175E-03,8.151965E-03,1.099240E-02,4.764598E-03,2.658733E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
8.900000E+02,3.148833E-01,6.698583E+00,3.008705E-02,2.190030E-01,8.904573E-02,1.020145E-01,1.240391E-01,2.632314E-02,7.335680E-03,9.861730E-03,9.819336E-03,7.670497E-03,1.721563E-03,1.430329E-02,1.485305E-02,1.055875E-03,1.266393E-04,3.519737E-03,5.537378E-04,1.546284E-03,5.338399E-06,1.642775E-03,8.446885E-03,1.120035E-02,4.858808E-03,2.658958E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
9.100000E+02,3.115454E-01,6.694496E+00,3.035427E-02,2.173127E-01,8.914479E-02,1.011207E-01,1.240694E-01,2.589552E-02,7.465202E-03,1.004357E-02,1.000956E-02,7.794849E-03,1.747658E-03,1.455652E-02,1.514606E-02,1.078002E-03,1.260017E-04,3.595639E-03,5.536945E-04,1.567996E-03,5.327556E-06,1.682985E-03,8.745376E-03,1.140719E-02,4.952803E-03,2.658687E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
9.300000E+02,3.082108E-01,6.690373E+00,3.062333E-02,2.156485E-01,8.921104E-02,1.002615E-01,1.240908E-01,2.547548E-02,7.599672E-03,1.022456E-02,1.019927E-02,7.919841E-03,1.773758E-03,1.480761E-02,1.543866E-02,1.100011E-03,1.248029E-04,3.672041E-03,5.536727E-04,1.588079E-03,5.340732E-06,1.724046E-03,9.046213E-03,1.161256E-02,5.046638E-03,2.658484E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
9.500000E+02,3.048947E-01,6.686242E+00,3.089510E-02,2.139811E-01,8.927976E-02,9.941138E-02,1.241099E-01,2.505810E-02,7.738590E-03,1.040489E-02,1.038859E-02,8.044611E-03,1.799541E-03,1.505709E-02,1.573087E-02,1.121980E-03,1.241429E-04,3.747865E-03,5.537163E-04,1.607495E-03,5.380178E-06,1.765182E-03,9.353838E-03,1.181685E-02,5.140180E-03,2.657987E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
9.700000E+02,3.015859E-01,6.682099E+00,3.116853E-02,2.123390E-01,8.933186E-02,9.857825E-02,1.241353E-01,2.464320E-02,7.881041E-03,1.058440E-02,1.057774E-02,8.169051E-03,1.824825E-03,1.530495E-02,1.602280E-02,1.143947E-03,1.232716E-04,3.824123E-03,5.534892E-04,1.626151E-03,5.430027E-06,1.806677E-03,9.664872E-03,1.201955E-02,5.233527E-03,2.657720E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
9.900000E+02,2.982857E-01,6.677944E+00,3.144136E-02,2.107168E-01,8.939122E-02,9.773900E-02,1.241474E-01,2.423592E-02,8.026365E-03,1.076313E-02,1.076652E-02,8.293635E-03,1.850192E-03,1.555097E-02,1.631428E-02,1.165699E-03,1.223644E-04,3.900405E-03,5.531509E-04,1.646435E-03,5.487334E-06,1.846245E-03,9.977839E-03,1.222090E-02,5.326677E-03,2.657300E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.010000E+03,2.950083E-01,6.673770E+00,3.171508E-02,2.090817E-01,8.944423E-02,9.691781E-02,1.241593E-01,2.383181E-02,8.174294E-03,1.094131E-02,1.095481E-02,8.416900E-03,1.875472E-03,1.579597E-02,1.660538E-02,1.187324E-03,1.213155E-04,3.976854E-03,5.526787E-04,1.664782E-03,5.561330E-06,1.886692E-03,1.029248E-02,1.242103E-02,5.419497E-03,2.656614E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.030000E+03,2.917407E-01,6.669588E+00,3.198902E-02,2.074569E-01,8.948549E-02,9.611594E-02,1.241678E-01,2.343233E-02,8.324118E-03,1.111847E-02,1.114283E-02,8.540152E-03,1.899899E-03,1.603954E-02,1.689607E-02,1.208840E-03,1.205284E-04,4.053119E-03,5.522011E-04,1.682480E-03,5.646459E-06,1.926994E-03,1.060564E-02,1.261953E-02,5.512094E-03,2.656066E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.095000E+03,2.917423E-01,6.669588E+00,3.320051E-02,2.080807E-01,8.955473E-02,9.529599E-02,1.241727E-01,2.424540E-02,8.820894E-03,1.116461E-02,1.114310E-02,8.930621E-03,1.902282E-03,1.617822E-02,1.682684E-02,1.334400E-03,1.345641E-04,4.053122E-03,5.548157E-04,1.682519E-03,9.061081E-06,1.938886E-03,1.053481E-02,1.287426E-02,5.488808E-03,7.840079E-06, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.115000E+03,2.849338E-01,6.660820E+00,3.318630E-02,2.033498E-01,8.963318E-02,9.391911E-02,1.241681E-01,2.310936E-02,8.908706E-03,1.144214E-02,1.153519E-02,8.878495E-03,1.949046E-03,1.641734E-02,1.745847E-02,1.332786E-03,1.120837E-04,4.200180E-03,5.469535E-04,1.719666E-03,7.031569E-06,1.995983E-03,1.122801E-02,1.292525E-02,5.690139E-03,3.709038E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.135000E+03,2.781641E-01,6.651867E+00,3.324259E-02,2.000538E-01,8.964096E-02,9.262240E-02,1.241456E-01,2.200743E-02,9.000801E-03,1.181067E-02,1.192581E-02,8.912918E-03,1.998851E-03,1.690312E-02,1.809006E-02,1.330170E-03,1.210419E-04,4.358742E-03,5.470948E-04,1.752757E-03,5.842203E-06,2.076406E-03,1.194781E-02,1.319657E-02,5.890912E-03,4.938142E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.155000E+03,2.714656E-01,6.642838E+00,3.333907E-02,1.968108E-01,8.963741E-02,9.134548E-02,1.240936E-01,2.094361E-02,9.110079E-03,1.217656E-02,1.231504E-02,9.006422E-03,2.047471E-03,1.740021E-02,1.872079E-02,1.327851E-03,1.243280E-04,4.528017E-03,5.468565E-04,1.783530E-03,5.140592E-06,2.156448E-03,1.268732E-02,1.354506E-02,6.090741E-03,5.351860E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.175000E+03,2.648328E-01,6.633726E+00,3.347084E-02,1.935994E-01,8.961437E-02,9.009373E-02,1.240316E-01,1.992364E-02,9.242045E-03,1.253949E-02,1.270168E-02,9.141061E-03,2.096074E-03,1.789297E-02,1.935067E-02,1.326123E-03,1.242407E-04,4.702626E-03,5.465305E-04,1.812301E-03,4.749417E-06,2.235526E-03,1.343875E-02,1.391729E-02,6.289574E-03,5.489902E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
1.195000E+03,2.582676E-01,6.624532E+00,3.363141E-02,1.904582E-01,8.953771E-02,8.888073E-02,1.239493E-01,1.894419E-02,9.398239E-03,1.289907E-02,1.308692E-02,9.301030E-03,2.142464E-03,1.837898E-02,1.997996E-02,1.325148E-03,1.232203E-04,4.879610E-03,5.457954E-04,1.840609E-03,4.545459E-06,2.312469E-03,1.419371E-02,1.429311E-02,6.487553E-03,5.535783E-04, 0.0437816914, 0.0169274567, 0.0220828194, 0.0463048782, 0.0444089006
