times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
2.000000E+02,3.090233E-01,5.060970E+00,2.284845E-01,7.727470E-01,8.113856E-01,6.492617E-01,4.027938E-01,1.266470E-01,9.233147E-04,3.053471E-03,3.187752E-03,2.426030E-03,1.090958E-03,4.597928E-03,4.584474E-03,9.081320E-05,5.767017E-04,4.731668E-04,5.232155E-04,5.101045E-04,3.683178E-06,3.314855E-04,5.331107E-04,3.067088E-03,1.066312E-03,3.843910E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
2.200000E+02,3.070417E-01,5.057653E+00,2.280738E-01,7.692530E-01,8.094997E-01,6.445390E-01,4.033826E-01,1.269460E-01,1.106599E-03,3.360315E-03,3.503694E-03,2.746229E-03,1.194561E-03,5.068053E-03,5.039654E-03,1.098869E-04,6.031095E-04,5.548221E-04,5.676543E-04,5.625144E-04,4.299095E-06,3.698239E-04,6.426715E-04,3.407136E-03,1.172119E-03,3.843369E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
2.400000E+02,3.050637E-01,5.054325E+00,2.276925E-01,7.657768E-01,8.076317E-01,6.398108E-01,4.039590E-01,1.272256E-01,1.298486E-03,3.666122E-03,3.819115E-03,3.067652E-03,1.297206E-03,5.536002E-03,5.494220E-03,1.304706E-04,6.255216E-04,6.406759E-04,6.107830E-04,6.149090E-04,4.937067E-06,4.090080E-04,7.619716E-04,3.746438E-03,1.277760E-03,3.843090E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
2.600000E+02,3.030873E-01,5.050981E+00,2.273400E-01,7.623069E-01,8.057347E-01,6.351454E-01,4.045286E-01,1.274838E-01,1.497329E-03,3.971031E-03,4.134014E-03,3.389413E-03,1.398788E-03,6.001852E-03,5.948204E-03,1.524835E-04,6.444932E-04,7.301491E-04,6.525005E-04,6.676842E-04,5.590572E-06,4.487891E-04,8.911023E-04,4.084996E-03,1.383267E-03,3.842744E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
2.800000E+02,3.011147E-01,5.047613E+00,2.270112E-01,7.588458E-01,8.038484E-01,6.305024E-01,4.051010E-01,1.277239E-01,1.701864E-03,4.275091E-03,4.448369E-03,3.711162E-03,1.499527E-03,6.465819E-03,6.401606E-03,1.758635E-04,6.614064E-04,8.218173E-04,6.929135E-04,7.203027E-04,6.258216E-06,4.895620E-04,1.028724E-03,4.422792E-03,1.488612E-03,3.842291E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
3.000000E+02,2.991501E-01,5.044245E+00,2.267059E-01,7.553911E-01,8.019358E-01,6.259087E-01,4.056561E-01,1.279439E-01,1.910955E-03,4.578111E-03,4.762176E-03,4.032525E-03,1.598976E-03,6.927546E-03,6.854415E-03,2.005534E-04,6.754436E-04,9.165234E-04,7.322040E-04,7.727934E-04,6.937494E-06,5.312011E-04,1.175552E-03,4.759833E-03,1.593780E-03,3.841852E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
3.650000E+02,2.991540E-01,5.044245E+00,2.282707E-01,7.558742E-01,8.019286E-01,6.205440E-01,4.056657E-01,1.332712E-01,2.554704E-03,4.644358E-03,4.762644E-03,4.682461E-03,1.604004E-03,7.130975E-03,6.826417E-03,2.929684E-04,6.933390E-04,9.165257E-04,7.364995E-04,7.728335E-04,1.015834E-05,5.382288E-04,1.167964E-03,5.123826E-03,1.586984E-03,1.126452E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
3.850000E+02,2.990391E-01,5.044047E+00,2.286057E-01,7.556399E-01,8.018166E-01,6.187303E-01,4.056983E-01,1.348123E-01,2.711276E-03,4.658129E-03,4.781072E-03,4.774514E-03,1.609541E-03,7.146223E-03,6.844930E-03,3.207735E-04,6.926372E-04,9.224362E-04,7.381528E-04,7.759541E-04,1.110476E-05,5.402809E-04,1.174465E-03,5.138795E-03,1.591208E-03,1.878776E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
4.050000E+02,2.989243E-01,5.043846E+00,2.289057E-01,7.554347E-01,8.017026E-01,6.169246E-01,4.057309E-01,1.363472E-01,2.846679E-03,4.675750E-03,4.799534E-03,4.844851E-03,1.615367E-03,7.172159E-03,6.863429E-03,3.482387E-04,6.929770E-04,9.283290E-04,7.401153E-04,7.790341E-04,1.204385E-05,5.427882E-04,1.181200E-03,5.157026E-03,1.595428E-03,2.132720E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
4.250000E+02,2.988093E-01,5.043648E+00,2.291736E-01,7.552307E-01,8.015878E-01,6.151249E-01,4.057634E-01,1.378760E-01,2.962841E-03,4.693393E-03,4.817991E-03,4.899946E-03,1.621184E-03,7.198855E-03,6.881903E-03,3.753883E-04,6.932404E-04,9.342958E-04,7.420686E-04,7.821426E-04,1.297549E-05,5.452821E-04,1.187920E-03,5.176426E-03,1.599646E-03,2.218571E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
4.450000E+02,2.986944E-01,5.043446E+00,2.294124E-01,7.550247E-01,8.014750E-01,6.133291E-01,4.057964E-01,1.393992E-01,3.062042E-03,4.711028E-03,4.836444E-03,4.944360E-03,1.626997E-03,7.225593E-03,6.900359E-03,4.022409E-04,6.935334E-04,9.402265E-04,7.440254E-04,7.852233E-04,1.389985E-05,5.477943E-04,1.194504E-03,5.196246E-03,1.603861E-03,2.247450E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
4.650000E+02,2.985793E-01,5.043245E+00,2.296244E-01,7.548206E-01,8.013614E-01,6.115394E-01,4.058293E-01,1.409160E-01,3.146588E-03,4.728665E-03,4.854897E-03,4.981245E-03,1.632802E-03,7.252330E-03,6.918789E-03,4.288003E-04,6.938032E-04,9.461763E-04,7.459724E-04,7.883255E-04,1.481694E-05,5.502920E-04,1.201204E-03,5.216220E-03,1.608071E-03,2.257266E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
4.850000E+02,2.984642E-01,5.043043E+00,2.298114E-01,7.546154E-01,8.012470E-01,6.097558E-01,4.058619E-01,1.424272E-01,3.218662E-03,4.746305E-03,4.873344E-03,5.012853E-03,1.638594E-03,7.279072E-03,6.937199E-03,4.550665E-04,6.940566E-04,9.521406E-04,7.479081E-04,7.914323E-04,1.572687E-05,5.527913E-04,1.207891E-03,5.236247E-03,1.612278E-03,2.260551E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
5.050000E+02,2.983491E-01,5.042845E+00,2.299764E-01,7.544078E-01,8.011346E-01,6.079765E-01,4.058945E-01,1.439325E-01,3.280243E-03,4.763949E-03,4.891794E-03,5.040753E-03,1.644399E-03,7.305830E-03,6.955587E-03,4.810504E-04,6.943329E-04,9.580785E-04,7.498368E-04,7.945128E-04,1.662961E-05,5.553167E-04,1.214688E-03,5.256288E-03,1.616482E-03,2.261574E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
5.250000E+02,2.982338E-01,5.042644E+00,2.301204E-01,7.542014E-01,8.010221E-01,6.062028E-01,4.059266E-01,1.454321E-01,3.333080E-03,4.781570E-03,4.910246E-03,5.066053E-03,1.650175E-03,7.332514E-03,6.973954E-03,5.067515E-04,6.946148E-04,9.640092E-04,7.517663E-04,7.975920E-04,1.752590E-05,5.578421E-04,1.221494E-03,5.276334E-03,1.620684E-03,2.261962E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
5.450000E+02,2.981185E-01,5.042442E+00,2.302456E-01,7.539953E-01,8.009101E-01,6.044327E-01,4.059592E-01,1.469258E-01,3.378665E-03,4.799198E-03,4.928699E-03,5.089521E-03,1.655937E-03,7.359212E-03,6.992298E-03,5.321745E-04,6.948598E-04,9.699757E-04,7.536925E-04,8.006839E-04,1.841502E-05,5.603560E-04,1.228305E-03,5.296375E-03,1.624879E-03,2.262127E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
5.650000E+02,2.980034E-01,5.042241E+00,2.303535E-01,7.537881E-01,8.007973E-01,6.026690E-01,4.059917E-01,1.484140E-01,3.418272E-03,4.816830E-03,4.947148E-03,5.111720E-03,1.661703E-03,7.385903E-03,7.010618E-03,5.573316E-04,6.950821E-04,9.759644E-04,7.556092E-04,8.037679E-04,1.929717E-05,5.628850E-04,1.234990E-03,5.316418E-03,1.629070E-03,2.262148E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
5.850000E+02,2.978878E-01,5.042039E+00,2.304455E-01,7.535825E-01,8.006829E-01,6.009121E-01,4.060243E-01,1.498961E-01,3.452976E-03,4.834456E-03,4.965591E-03,5.132994E-03,1.667494E-03,7.412593E-03,7.028917E-03,5.822165E-04,6.952911E-04,9.819633E-04,7.575199E-04,8.068603E-04,2.017267E-05,5.654078E-04,1.241848E-03,5.336459E-03,1.633259E-03,2.262260E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
6.050000E+02,2.977722E-01,5.041841E+00,2.305228E-01,7.533753E-01,8.005685E-01,5.991609E-01,4.060568E-01,1.513722E-01,3.483672E-03,4.852079E-03,4.984035E-03,5.153632E-03,1.673254E-03,7.439284E-03,7.047195E-03,6.068383E-04,6.955077E-04,9.879537E-04,7.594238E-04,8.099445E-04,2.104162E-05,5.679375E-04,1.248687E-03,5.356502E-03,1.637447E-03,2.262218E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
6.250000E+02,2.976569E-01,5.041640E+00,2.305867E-01,7.531685E-01,8.004549E-01,5.974144E-01,4.060886E-01,1.528427E-01,3.511089E-03,4.869690E-03,5.002473E-03,5.173828E-03,1.679003E-03,7.465964E-03,7.065451E-03,6.312006E-04,6.956764E-04,9.939917E-04,7.613199E-04,8.130399E-04,2.190331E-05,5.704647E-04,1.255543E-03,5.376541E-03,1.641627E-03,2.262154E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
6.450000E+02,2.975415E-01,5.041434E+00,2.306388E-01,7.529616E-01,8.003409E-01,5.956735E-01,4.061208E-01,1.543077E-01,3.535844E-03,4.887297E-03,5.020915E-03,5.193703E-03,1.684755E-03,7.492602E-03,7.083684E-03,6.553094E-04,6.958903E-04,9.999823E-04,7.632110E-04,8.161500E-04,2.275873E-05,5.729812E-04,1.262485E-03,5.396579E-03,1.645804E-03,2.262117E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
6.650000E+02,2.974260E-01,5.041233E+00,2.306794E-01,7.527556E-01,8.002273E-01,5.939371E-01,4.061525E-01,1.557670E-01,3.558442E-03,4.904917E-03,5.039353E-03,5.213358E-03,1.690508E-03,7.519256E-03,7.101894E-03,6.791603E-04,6.960970E-04,1.005980E-03,7.650999E-04,8.192342E-04,2.360812E-05,5.755150E-04,1.269334E-03,5.416613E-03,1.649976E-03,2.262071E-05, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
7.300000E+02,2.974298E-01,5.041233E+00,2.308879E-01,7.527822E-01,8.002209E-01,5.888466E-01,4.061533E-01,1.608124E-01,3.618416E-03,4.908819E-03,5.039380E-03,5.253396E-03,1.690804E-03,7.531308E-03,7.072796E-03,7.562635E-04,6.971257E-04,1.005980E-03,7.643646E-04,8.192395E-04,2.653446E-05,5.759482E-04,1.260693E-03,5.437423E-03,1.642923E-03,6.632512E-07, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
7.500000E+02,2.957944E-01,5.038386E+00,2.302289E-01,7.494795E-01,7.986443E-01,5.850978E-01,4.065947E-01,1.608568E-01,3.628685E-03,5.103056E-03,5.296915E-03,5.287287E-03,1.766606E-03,7.748083E-03,7.444054E-03,7.719393E-04,6.868925E-04,1.089218E-03,7.902012E-04,8.618734E-04,2.640614E-05,6.059507E-04,1.396077E-03,5.518280E-03,1.729654E-03,2.100056E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
7.700000E+02,2.941582E-01,5.035521E+00,2.296382E-01,7.466011E-01,7.970606E-01,5.813787E-01,4.070280E-01,1.608834E-01,3.648549E-03,5.350693E-03,5.554412E-03,5.390161E-03,1.845872E-03,8.112729E-03,7.814892E-03,7.880917E-04,6.917947E-04,1.172301E-03,8.197081E-04,9.045690E-04,2.632112E-05,6.422975E-04,1.538247E-03,5.723110E-03,1.816296E-03,2.806533E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
7.900000E+02,2.925257E-01,5.032651E+00,2.291106E-01,7.437216E-01,7.954777E-01,5.776861E-01,4.074540E-01,1.608927E-01,3.684259E-03,5.598155E-03,5.811590E-03,5.540931E-03,1.924687E-03,8.486863E-03,8.185253E-03,8.050830E-04,6.957733E-04,1.256608E-03,8.483351E-04,9.476146E-04,2.626408E-05,6.788534E-04,1.686583E-03,5.973243E-03,1.902810E-03,3.044641E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
8.100000E+02,2.908961E-01,5.029765E+00,2.286384E-01,7.408476E-01,7.938848E-01,5.740198E-01,4.078861E-01,1.608865E-01,3.738154E-03,5.844846E-03,6.068289E-03,5.724823E-03,2.002513E-03,8.860320E-03,8.555110E-03,8.231347E-04,6.991866E-04,1.341702E-03,8.762383E-04,9.904313E-04,2.624209E-05,7.159818E-04,1.840681E-03,6.239326E-03,1.989195E-03,3.124856E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
8.300000E+02,2.892690E-01,5.026875E+00,2.282155E-01,7.379775E-01,7.922927E-01,5.703799E-01,4.083074E-01,1.608682E-01,3.810423E-03,6.090896E-03,6.324650E-03,5.931728E-03,2.079820E-03,9.232367E-03,8.924486E-03,8.421610E-04,7.024698E-04,1.427057E-03,9.034142E-04,1.033164E-03,2.625500E-05,7.535250E-04,2.000340E-03,6.510703E-03,2.075446E-03,3.151602E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
8.500000E+02,2.876468E-01,5.023978E+00,2.278429E-01,7.351170E-01,7.906850E-01,5.667673E-01,4.087258E-01,1.608344E-01,3.899916E-03,6.336142E-03,6.580603E-03,6.154441E-03,2.156761E-03,9.602453E-03,9.293369E-03,8.621920E-04,7.050898E-04,1.513156E-03,9.299363E-04,1.075516E-03,2.629706E-05,7.918213E-04,2.165309E-03,6.783692E-03,2.161553E-03,3.160482E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
8.700000E+02,2.860287E-01,5.021053E+00,2.275154E-01,7.322625E-01,7.890761E-01,5.631859E-01,4.091342E-01,1.607847E-01,4.004848E-03,6.580805E-03,6.836161E-03,6.387809E-03,2.233177E-03,9.971607E-03,9.661772E-03,8.831561E-04,7.072650E-04,1.599792E-03,9.557606E-04,1.117663E-03,2.636539E-05,8.305330E-04,2.337152E-03,7.056884E-03,2.247528E-03,3.163193E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
8.900000E+02,2.844120E-01,5.018139E+00,2.272269E-01,7.293924E-01,7.874737E-01,5.596261E-01,4.095458E-01,1.607213E-01,4.123402E-03,6.824785E-03,7.091314E-03,6.628425E-03,2.308827E-03,1.033921E-02,1.002970E-02,9.049597E-04,7.083899E-04,1.687548E-03,9.808838E-04,1.159576E-03,2.645193E-05,8.699340E-04,2.514536E-03,7.329763E-03,2.333377E-03,3.163846E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
9.100000E+02,2.827999E-01,5.015210E+00,2.269745E-01,7.265450E-01,7.858557E-01,5.560900E-01,4.099482E-01,1.606440E-01,4.253631E-03,7.068190E-03,7.346105E-03,6.873777E-03,2.383720E-03,1.070563E-02,1.039713E-02,9.276079E-04,7.091530E-04,1.775695E-03,1.005328E-03,1.201794E-03,2.655674E-05,9.092689E-04,2.697905E-03,7.602154E-03,2.419093E-03,3.163890E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
9.300000E+02,2.811878E-01,5.012273E+00,2.267575E-01,7.236952E-01,7.842336E-01,5.525794E-01,4.103557E-01,1.605504E-01,4.393516E-03,7.310839E-03,7.600538E-03,7.122305E-03,2.458582E-03,1.107036E-02,1.076408E-02,9.509944E-04,7.090860E-04,1.864740E-03,1.029045E-03,1.243877E-03,2.669052E-05,9.490215E-04,2.886233E-03,7.874015E-03,2.504689E-03,3.163739E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
9.500000E+02,2.795803E-01,5.009328E+00,2.265740E-01,7.208423E-01,7.826152E-01,5.490929E-01,4.107545E-01,1.604429E-01,4.541746E-03,7.552686E-03,7.854598E-03,7.372685E-03,2.532590E-03,1.143378E-02,1.113056E-02,9.751615E-04,7.086399E-04,1.954181E-03,1.052242E-03,1.285426E-03,2.683973E-05,9.894498E-04,3.081374E-03,8.145411E-03,2.590153E-03,3.163369E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
9.700000E+02,2.779756E-01,5.006375E+00,2.264148E-01,7.180032E-01,7.809737E-01,5.456440E-01,4.111392E-01,1.603227E-01,4.696612E-03,7.794152E-03,8.108117E-03,7.624166E-03,2.605852E-03,1.179576E-02,1.149656E-02,1.000011E-03,7.085363E-04,2.043308E-03,1.074723E-03,1.326584E-03,2.700638E-05,1.030523E-03,3.283014E-03,8.416146E-03,2.675491E-03,3.163156E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
9.900000E+02,2.763769E-01,5.003410E+00,2.262841E-01,7.151598E-01,7.793389E-01,5.422155E-01,4.115182E-01,1.601942E-01,4.857020E-03,8.035106E-03,8.361314E-03,7.876163E-03,2.678994E-03,1.215637E-02,1.186209E-02,1.025571E-03,7.078481E-04,2.133055E-03,1.096570E-03,1.367466E-03,2.719155E-05,1.072177E-03,3.488881E-03,8.686298E-03,2.760666E-03,3.162693E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.010000E+03,2.747786E-01,5.000442E+00,2.261742E-01,7.123239E-01,7.776946E-01,5.388174E-01,4.118860E-01,1.600489E-01,5.021843E-03,8.275127E-03,8.614103E-03,8.128266E-03,2.751561E-03,1.251539E-02,1.222714E-02,1.051683E-03,7.070177E-04,2.222932E-03,1.117860E-03,1.408493E-03,2.739427E-05,1.113868E-03,3.700251E-03,8.955869E-03,2.845742E-03,3.162433E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.030000E+03,2.731834E-01,4.997473E+00,2.260874E-01,7.094757E-01,7.760347E-01,5.354614E-01,4.122610E-01,1.598891E-01,5.190352E-03,8.514908E-03,8.866611E-03,8.380163E-03,2.823647E-03,1.287326E-02,1.259173E-02,1.078362E-03,7.056012E-04,2.313413E-03,1.138482E-03,1.449674E-03,2.760440E-05,1.155515E-03,3.917017E-03,9.224824E-03,2.930696E-03,3.162068E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.095000E+03,2.731870E-01,4.997473E+00,2.279790E-01,7.099052E-01,7.760467E-01,5.308716E-01,4.122719E-01,1.644322E-01,5.724674E-03,8.569674E-03,8.866995E-03,8.918314E-03,2.827953E-03,1.304104E-02,1.254021E-02,1.203478E-03,7.206328E-04,2.313415E-03,1.141323E-03,1.449729E-03,3.197660E-05,1.163720E-03,3.890943E-03,9.525015E-03,2.918182E-03,9.271353E-06, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.115000E+03,2.703903E-01,4.992188E+00,2.271756E-01,7.041885E-01,7.731172E-01,5.261238E-01,4.128961E-01,1.629861E-01,5.842717E-03,8.893760E-03,9.309185E-03,9.021164E-03,2.945637E-03,1.338550E-02,1.319241E-02,1.219025E-03,6.914099E-04,2.471299E-03,1.168919E-03,1.520285E-03,3.102816E-05,1.224273E-03,4.289937E-03,9.658828E-03,3.070308E-03,3.713313E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.135000E+03,2.675985E-01,4.986895E+00,2.264770E-01,6.992360E-01,7.701885E-01,5.214144E-01,4.135139E-01,1.615308E-01,5.962509E-03,9.310493E-03,9.750675E-03,9.224279E-03,3.068786E-03,1.398549E-02,1.384388E-02,1.235131E-03,6.925749E-04,2.627838E-03,1.202825E-03,1.589221E-03,3.021085E-05,1.300780E-03,4.708797E-03,1.000549E-02,3.222215E-03,4.934699E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.155000E+03,2.648235E-01,4.981566E+00,2.258591E-01,6.942958E-01,7.672371E-01,5.167770E-01,4.141241E-01,1.600669E-01,6.096125E-03,9.725355E-03,1.019085E-02,9.496290E-03,3.190264E-03,1.460069E-02,1.449444E-02,1.252230E-03,6.939058E-04,2.785526E-03,1.235133E-03,1.658510E-03,2.950226E-05,1.377328E-03,5.144852E-03,1.042929E-02,3.373794E-03,5.345868E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.175000E+03,2.620589E-01,4.976214E+00,2.253259E-01,6.893870E-01,7.642689E-01,5.121809E-01,4.147133E-01,1.585917E-01,6.249081E-03,1.013862E-02,1.062969E-02,9.815382E-03,3.310178E-03,1.521255E-02,1.514411E-02,1.270693E-03,6.945596E-04,2.944780E-03,1.265752E-03,1.726609E-03,2.887802E-05,1.455047E-03,5.595189E-03,1.087951E-02,3.525063E-03,5.483957E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
1.195000E+03,2.593056E-01,4.970854E+00,2.248644E-01,6.844690E-01,7.612944E-01,5.076320E-01,4.152934E-01,1.571186E-01,6.422827E-03,1.055006E-02,1.106736E-02,1.016645E-02,3.429732E-03,1.582009E-02,1.579288E-02,1.290410E-03,6.944160E-04,3.105426E-03,1.294929E-03,1.795201E-03,2.833842E-05,1.532482E-03,6.064235E-03,1.133781E-02,3.676061E-03,5.529854E-04, 0.0327909177, 0.0019290016, 0.027024824, 0.0475471752, 0.0410530217
