times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
5.250000E+02,3.399685E-01,5.762693E+00,1.660994E-01,1.405741E+00,3.674290E-01,7.821122E-01,3.639683E-01,1.052932E-01,2.662460E-03,6.218956E-03,6.252596E-03,5.220862E-03,1.759195E-03,9.168095E-03,9.218323E-03,3.491585E-04,1.026382E-03,1.085426E-03,1.019809E-03,1.058494E-03,1.311308E-05,7.658495E-04,1.263637E-03,6.345314E-03,2.126686E-03,5.702533E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
5.450000E+02,3.374438E-01,5.758202E+00,1.658084E-01,1.397351E+00,3.685947E-01,7.739566E-01,3.648231E-01,1.059654E-01,2.917364E-03,6.676609E-03,6.708403E-03,5.665372E-03,1.880087E-03,9.850631E-03,9.896490E-03,3.808996E-04,1.054008E-03,1.218428E-03,1.079050E-03,1.139838E-03,1.394672E-05,8.303431E-04,1.451380E-03,6.844386E-03,2.283565E-03,5.703026E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
5.650000E+02,3.349196E-01,5.753724E+00,1.655478E-01,1.388958E+00,3.697310E-01,7.658864E-01,3.656605E-01,1.065953E-01,3.187113E-03,7.132870E-03,7.163298E-03,6.113594E-03,1.999301E-03,1.053040E-02,1.057375E-02,4.144973E-04,1.078159E-03,1.355158E-03,1.136297E-03,1.221031E-03,1.480282E-05,8.960081E-04,1.650888E-03,7.342184E-03,2.440337E-03,5.702828E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
5.850000E+02,3.323953E-01,5.749182E+00,1.653173E-01,1.380575E+00,3.708632E-01,7.578725E-01,3.664946E-01,1.071937E-01,3.469176E-03,7.587781E-03,7.617197E-03,6.563863E-03,2.117622E-03,1.120662E-02,1.125016E-02,4.497884E-04,1.098599E-03,1.495802E-03,1.191450E-03,1.302830E-03,1.566846E-05,9.623277E-04,1.863884E-03,7.838715E-03,2.596949E-03,5.702626E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
6.050000E+02,3.298720E-01,5.744620E+00,1.651118E-01,1.372185E+00,3.719939E-01,7.499400E-01,3.673118E-01,1.077588E-01,3.761543E-03,8.040971E-03,8.070133E-03,7.015111E-03,2.234779E-03,1.187968E-02,1.192557E-02,4.866688E-04,1.115656E-03,1.640000E-03,1.244932E-03,1.384262E-03,1.654528E-05,1.029633E-03,2.087071E-03,8.333950E-03,2.753414E-03,5.701425E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
6.250000E+02,3.273564E-01,5.740026E+00,1.649312E-01,1.363807E+00,3.731067E-01,7.420627E-01,3.681277E-01,1.082854E-01,4.062245E-03,8.492392E-03,8.522234E-03,7.466065E-03,2.351221E-03,1.254962E-02,1.260018E-02,5.251050E-04,1.129813E-03,1.787282E-03,1.296463E-03,1.465405E-03,1.742808E-05,1.098092E-03,2.321715E-03,8.827916E-03,2.909669E-03,5.701132E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
6.450000E+02,3.248446E-01,5.735445E+00,1.647725E-01,1.355394E+00,3.742111E-01,7.342690E-01,3.689292E-01,1.087740E-01,4.369768E-03,8.942812E-03,8.973278E-03,7.915996E-03,2.466156E-03,1.321660E-02,1.327394E-02,5.650028E-04,1.140629E-03,1.938107E-03,1.346250E-03,1.546523E-03,1.831348E-05,1.167471E-03,2.567579E-03,9.320510E-03,3.065784E-03,5.700919E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
6.650000E+02,3.223373E-01,5.730836E+00,1.646373E-01,1.346989E+00,3.753131E-01,7.265322E-01,3.697028E-01,1.092323E-01,4.682838E-03,9.391109E-03,9.423262E-03,8.364617E-03,2.580210E-03,1.387984E-02,1.394674E-02,6.062067E-04,1.149850E-03,2.090526E-03,1.394398E-03,1.627683E-03,1.920282E-05,1.237426E-03,2.827125E-03,9.811889E-03,3.221673E-03,5.699999E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
7.300000E+02,3.223437E-01,5.730836E+00,1.664228E-01,1.347643E+00,3.753239E-01,7.203337E-01,3.697141E-01,1.153975E-01,5.654771E-03,9.491690E-03,9.423940E-03,9.315104E-03,2.586420E-03,1.418120E-02,1.388962E-02,7.727746E-04,1.176800E-03,2.090526E-03,1.400623E-03,1.627751E-03,2.482690E-05,1.250695E-03,2.808725E-03,1.035232E-02,3.208081E-03,1.682524E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
7.500000E+02,3.200297E-01,5.726535E+00,1.661904E-01,1.339271E+00,3.763445E-01,7.131657E-01,3.704225E-01,1.158468E-01,5.883935E-03,9.811692E-03,9.837402E-03,9.474750E-03,2.685016E-03,1.452473E-02,1.450779E-02,8.129902E-04,1.153033E-03,2.235499E-03,1.435696E-03,1.702003E-03,2.549857E-05,1.304085E-03,3.053426E-03,1.049120E-02,3.351482E-03,3.534467E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
7.700000E+02,3.177133E-01,5.722202E+00,1.659885E-01,1.331539E+00,3.773316E-01,7.060529E-01,3.711360E-01,1.162638E-01,6.098774E-03,1.022172E-02,1.025075E-02,9.709697E-03,2.787759E-03,1.511166E-02,1.512532E-02,8.531298E-04,1.155099E-03,2.380597E-03,1.476933E-03,1.775755E-03,2.618564E-05,1.370664E-03,3.307540E-03,1.082775E-02,3.494786E-03,4.673434E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
7.900000E+02,3.154019E-01,5.717858E+00,1.658170E-01,1.323806E+00,3.783061E-01,6.990106E-01,3.718349E-01,1.166541E-01,6.311847E-03,1.063122E-02,1.066333E-02,9.996265E-03,2.889623E-03,1.571362E-02,1.574209E-02,8.940524E-04,1.156519E-03,2.526962E-03,1.516948E-03,1.849269E-03,2.688096E-05,1.437922E-03,3.573484E-03,1.123642E-02,3.637938E-03,5.058378E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
8.100000E+02,3.130931E-01,5.713482E+00,1.656741E-01,1.316077E+00,3.792762E-01,6.920303E-01,3.725131E-01,1.170093E-01,6.529861E-03,1.103943E-02,1.107503E-02,1.031840E-02,2.990519E-03,1.631449E-02,1.635801E-02,9.358038E-04,1.157699E-03,2.673905E-03,1.555539E-03,1.923214E-03,2.758171E-05,1.505297E-03,3.849051E-03,1.167026E-02,3.780913E-03,5.187958E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
8.300000E+02,3.107901E-01,5.709098E+00,1.655574E-01,1.308341E+00,3.802314E-01,6.851109E-01,3.731968E-01,1.173379E-01,6.756120E-03,1.144607E-02,1.148562E-02,1.066467E-02,3.091097E-03,1.691228E-02,1.697320E-02,9.784918E-04,1.158244E-03,2.821706E-03,1.592715E-03,1.996662E-03,2.828380E-05,1.573335E-03,4.133279E-03,1.211242E-02,3.923698E-03,5.231422E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
8.500000E+02,3.084879E-01,5.704714E+00,1.654616E-01,1.300599E+00,3.811810E-01,6.782479E-01,3.738668E-01,1.176356E-01,6.991930E-03,1.185134E-02,1.189550E-02,1.102731E-02,3.190745E-03,1.750733E-02,1.758752E-02,1.021923E-03,1.158117E-03,2.970380E-03,1.628809E-03,2.069780E-03,2.899489E-05,1.642224E-03,4.424868E-03,1.255652E-02,4.066333E-03,5.245880E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
8.700000E+02,3.061916E-01,5.700299E+00,1.653876E-01,1.292878E+00,3.821227E-01,6.714262E-01,3.745297E-01,1.179089E-01,7.237387E-03,1.225528E-02,1.230456E-02,1.140084E-02,3.289674E-03,1.809974E-02,1.820098E-02,1.066139E-03,1.156602E-03,3.120472E-03,1.663643E-03,2.142011E-03,2.970487E-05,1.711760E-03,4.726171E-03,1.300083E-02,4.208767E-03,5.250218E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
8.900000E+02,3.039010E-01,5.695852E+00,1.653327E-01,1.285140E+00,3.830613E-01,6.646801E-01,3.751692E-01,1.181463E-01,7.491862E-03,1.265803E-02,1.271266E-02,1.178105E-02,3.387635E-03,1.869030E-02,1.881368E-02,1.111134E-03,1.155027E-03,3.270670E-03,1.697369E-03,2.214453E-03,3.041748E-05,1.781638E-03,5.036787E-03,1.344429E-02,4.351052E-03,5.251354E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
9.100000E+02,3.016095E-01,5.691413E+00,1.652958E-01,1.277403E+00,3.839728E-01,6.580080E-01,3.758045E-01,1.183597E-01,7.754459E-03,1.305929E-02,1.311976E-02,1.216554E-02,3.483880E-03,1.927752E-02,1.942551E-02,1.156780E-03,1.152009E-03,3.422468E-03,1.729895E-03,2.286508E-03,3.112901E-05,1.851970E-03,5.355546E-03,1.388674E-02,4.493202E-03,5.251486E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
9.300000E+02,2.993227E-01,5.686938E+00,1.652764E-01,1.269681E+00,3.848685E-01,6.513880E-01,3.764265E-01,1.185468E-01,8.024003E-03,1.345882E-02,1.352609E-02,1.255272E-02,3.579228E-03,1.986010E-02,2.003664E-02,1.202895E-03,1.148315E-03,3.574949E-03,1.761116E-03,2.357959E-03,3.183814E-05,1.922861E-03,5.681032E-03,1.432805E-02,4.635164E-03,5.251045E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
9.500000E+02,2.970428E-01,5.682443E+00,1.652743E-01,1.261965E+00,3.857626E-01,6.448048E-01,3.770334E-01,1.187027E-01,8.299675E-03,1.385714E-02,1.393152E-02,1.294096E-02,3.674541E-03,2.044093E-02,2.064706E-02,1.249450E-03,1.142919E-03,3.729301E-03,1.791182E-03,2.428783E-03,3.254291E-05,1.994536E-03,6.015633E-03,1.476800E-02,4.776946E-03,5.251191E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
9.700000E+02,2.947683E-01,5.677901E+00,1.652881E-01,1.254264E+00,3.866393E-01,6.382853E-01,3.776341E-01,1.188267E-01,8.580238E-03,1.425382E-02,1.433602E-02,1.332886E-02,3.768247E-03,2.101854E-02,2.125667E-02,1.296505E-03,1.138526E-03,3.882434E-03,1.820289E-03,2.499892E-03,3.325171E-05,2.065916E-03,6.362174E-03,1.520672E-02,4.918545E-03,5.250476E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
9.900000E+02,2.924943E-01,5.673343E+00,1.653114E-01,1.246561E+00,3.875202E-01,6.318194E-01,3.782301E-01,1.189261E-01,8.864736E-03,1.464887E-02,1.473959E-02,1.371639E-02,3.861260E-03,2.159265E-02,2.186533E-02,1.343935E-03,1.134088E-03,4.035743E-03,1.848228E-03,2.570293E-03,3.396591E-05,2.137726E-03,6.715495E-03,1.564434E-02,5.059972E-03,5.249618E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.010000E+03,2.902277E-01,5.668778E+00,1.653542E-01,1.238843E+00,3.883707E-01,6.254363E-01,3.788038E-01,1.190035E-01,9.152548E-03,1.504314E-02,1.514240E-02,1.410304E-02,3.954314E-03,2.216521E-02,2.247329E-02,1.391911E-03,1.128007E-03,4.190718E-03,1.875012E-03,2.640291E-03,3.466586E-05,2.210217E-03,7.073513E-03,1.608077E-02,5.201231E-03,5.249521E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.030000E+03,2.879639E-01,5.664192E+00,1.654078E-01,1.231126E+00,3.892091E-01,6.191105E-01,3.793761E-01,1.190524E-01,9.442902E-03,1.543572E-02,1.554439E-02,1.448854E-02,4.045956E-03,2.273532E-02,2.308064E-02,1.439951E-03,1.122517E-03,4.345078E-03,1.900984E-03,2.708884E-03,3.538302E-05,2.283704E-03,7.442065E-03,1.651584E-02,5.342343E-03,5.249414E-04, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.095000E+03,2.879703E-01,5.664204E+00,1.677030E-01,1.231780E+00,3.892513E-01,6.138299E-01,3.793878E-01,1.242987E-01,1.036409E-02,1.552873E-02,1.554503E-02,1.536979E-02,4.052029E-03,2.301362E-02,2.298604E-02,1.664058E-03,1.148179E-03,4.345085E-03,1.905942E-03,2.708968E-03,4.276968E-05,2.300371E-03,7.392738E-03,1.701435E-02,5.319787E-03,1.549509E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.115000E+03,2.879279E-01,5.664113E+00,1.682627E-01,1.231612E+00,3.892819E-01,6.121211E-01,3.793995E-01,1.258705E-01,1.058653E-02,1.553468E-02,1.555301E-02,1.549168E-02,4.053732E-03,2.301951E-02,2.296965E-02,1.731042E-03,1.147249E-03,4.348314E-03,1.905500E-03,2.710343E-03,4.496662E-05,2.301524E-03,7.384973E-03,1.702873E-02,5.315811E-03,1.217534E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.135000E+03,2.878855E-01,5.664018E+00,1.687714E-01,1.231456E+00,3.893107E-01,6.104166E-01,3.794122E-01,1.274370E-01,1.077785E-02,1.554244E-02,1.556099E-02,1.557967E-02,4.055542E-03,2.303033E-02,2.295323E-02,1.797075E-03,1.146755E-03,4.351595E-03,1.905207E-03,2.711730E-03,4.714538E-05,2.303014E-03,7.377268E-03,1.703948E-02,5.311844E-03,1.105319E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.155000E+03,2.878431E-01,5.663923E+00,1.692330E-01,1.231300E+00,3.893391E-01,6.087178E-01,3.794237E-01,1.289986E-01,1.094052E-02,1.555016E-02,1.556896E-02,1.564381E-02,4.057338E-03,2.304141E-02,2.293696E-02,1.862178E-03,1.146271E-03,4.354849E-03,1.904919E-03,2.713130E-03,4.930641E-05,2.304488E-03,7.369617E-03,1.704892E-02,5.307885E-03,1.067223E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.175000E+03,2.878007E-01,5.663829E+00,1.696516E-01,1.231144E+00,3.893681E-01,6.070230E-01,3.794357E-01,1.305551E-01,1.107769E-02,1.555787E-02,1.557694E-02,1.569117E-02,4.059132E-03,2.305257E-02,2.292068E-02,1.926357E-03,1.145789E-03,4.358093E-03,1.904633E-03,2.714510E-03,5.145030E-05,2.305983E-03,7.361936E-03,1.705790E-02,5.303927E-03,1.054453E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
1.195000E+03,2.877586E-01,5.663730E+00,1.700305E-01,1.230988E+00,3.893966E-01,6.053341E-01,3.794480E-01,1.321065E-01,1.119266E-02,1.556559E-02,1.558491E-02,1.572674E-02,4.060939E-03,2.306378E-02,2.290442E-02,1.989641E-03,1.145292E-03,4.361359E-03,1.904351E-03,2.715877E-03,5.357686E-05,2.307471E-03,7.354224E-03,1.706673E-02,5.299977E-03,1.049985E-05, 0.0178186678, 0.0484024141, 0.0446260893, 0.0008894603, 0.0045132562
