times,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,p1,p2,p3,p4,p5
2.000000E+02,8.650409E-02,4.073956E+00,1.504704E-01,1.389693E+00,7.157881E-01,2.486967E-01,1.260576E-01,2.300858E-01,1.103285E-03,3.623748E-03,3.776286E-03,2.966357E-03,1.127332E-03,5.377441E-03,5.439267E-03,9.856572E-05,5.561356E-04,6.487171E-04,5.844266E-04,6.030514E-04,4.110503E-06,4.131164E-04,5.410223E-04,3.488574E-03,1.149599E-03,4.340610E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
2.200000E+02,8.574565E-02,4.070141E+00,1.509314E-01,1.378779E+00,7.155521E-01,2.490639E-01,1.265741E-01,2.274902E-01,1.321751E-03,3.984274E-03,4.149058E-03,3.354716E-03,1.232688E-03,5.920008E-03,5.978682E-03,1.187946E-04,5.755729E-04,7.543837E-04,6.312981E-04,6.649326E-04,4.760610E-06,4.616890E-04,6.513190E-04,3.873810E-03,1.263237E-03,4.340508E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
2.400000E+02,8.499329E-02,4.066318E+00,1.514589E-01,1.367894E+00,7.152671E-01,2.494659E-01,1.270742E-01,2.249268E-01,1.550230E-03,4.343170E-03,4.521027E-03,3.743847E-03,1.336742E-03,6.459414E-03,6.517303E-03,1.405121E-04,5.916666E-04,8.638023E-04,6.763234E-04,7.269811E-04,5.424776E-06,5.112286E-04,7.712153E-04,4.257934E-03,1.376647E-03,4.340353E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
2.600000E+02,8.424508E-02,4.062488E+00,1.520404E-01,1.357065E+00,7.149693E-01,2.498351E-01,1.275959E-01,2.223786E-01,1.786871E-03,4.700382E-03,4.892036E-03,4.132935E-03,1.439554E-03,6.995301E-03,7.055134E-03,1.636202E-04,6.058455E-04,9.754857E-04,7.196345E-04,7.886555E-04,6.101083E-06,5.620368E-04,8.994414E-04,4.640950E-03,1.489815E-03,4.340292E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
2.800000E+02,8.350186E-02,4.058654E+00,1.526708E-01,1.346270E+00,7.146552E-01,2.502018E-01,1.281032E-01,2.198644E-01,2.030047E-03,5.055955E-03,5.262253E-03,4.521369E-03,1.541121E-03,7.527806E-03,7.592180E-03,1.879993E-04,6.170829E-04,1.090419E-03,7.611863E-04,8.503849E-04,6.781698E-06,6.138118E-04,1.037739E-03,5.022788E-03,1.602747E-03,4.340139E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
3.000000E+02,8.276309E-02,4.054807E+00,1.533398E-01,1.335529E+00,7.143200E-01,2.505549E-01,1.286054E-01,2.173728E-01,2.278502E-03,5.409828E-03,5.631619E-03,4.908802E-03,1.641368E-03,8.057292E-03,8.128442E-03,2.135687E-04,6.268498E-04,1.207128E-03,8.012066E-04,9.117020E-04,7.467950E-06,6.666317E-04,1.184637E-03,5.403540E-03,1.715458E-03,4.340039E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
3.650000E+02,8.276984E-02,4.054807E+00,1.575210E-01,1.336087E+00,7.143144E-01,2.484074E-01,1.286268E-01,2.194581E-01,3.045646E-03,5.488812E-03,5.632171E-03,5.704271E-03,1.646869E-03,8.297231E-03,8.095236E-03,3.129777E-04,6.478170E-04,1.207132E-03,8.063748E-04,9.117490E-04,1.120522E-05,6.762876E-04,1.176987E-03,5.818329E-03,1.708144E-03,1.272518E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
3.850000E+02,8.274579E-02,4.054669E+00,1.585531E-01,1.335684E+00,7.143016E-01,2.477873E-01,1.286437E-01,2.199841E-01,3.232208E-03,5.498445E-03,5.645243E-03,5.815642E-03,1.650213E-03,8.307559E-03,8.104380E-03,3.429413E-04,6.469614E-04,1.211563E-03,8.072005E-04,9.139505E-04,1.230957E-05,6.778404E-04,1.179936E-03,5.832427E-03,1.709968E-03,1.449785E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
4.050000E+02,8.272171E-02,4.054531E+00,1.594987E-01,1.335302E+00,7.142881E-01,2.471692E-01,1.286619E-01,2.205079E-01,3.393160E-03,5.510829E-03,5.658336E-03,5.898013E-03,1.653768E-03,8.325416E-03,8.113514E-03,3.725098E-04,6.468231E-04,1.215983E-03,8.082481E-04,9.161511E-04,1.340466E-05,6.797394E-04,1.182949E-03,5.846244E-03,1.711789E-03,1.509757E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
4.250000E+02,8.269779E-02,4.054396E+00,1.603648E-01,1.334920E+00,7.142741E-01,2.465535E-01,1.286797E-01,2.210295E-01,3.530587E-03,5.523224E-03,5.671429E-03,5.960021E-03,1.657312E-03,8.343798E-03,8.122642E-03,4.016993E-04,6.466406E-04,1.220443E-03,8.092921E-04,9.183343E-04,1.449012E-05,6.816520E-04,1.185974E-03,5.859953E-03,1.713609E-03,1.530006E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
4.450000E+02,8.267374E-02,4.054258E+00,1.611578E-01,1.334538E+00,7.142602E-01,2.459393E-01,1.286976E-01,2.215493E-01,3.647130E-03,5.535632E-03,5.684517E-03,6.007738E-03,1.660861E-03,8.362237E-03,8.131759E-03,4.305183E-04,6.464737E-04,1.224880E-03,8.103342E-04,9.205333E-04,1.556624E-05,6.835509E-04,1.188992E-03,5.873627E-03,1.715429E-03,1.536886E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
4.650000E+02,8.264974E-02,4.054124E+00,1.618839E-01,1.334156E+00,7.142462E-01,2.453277E-01,1.287156E-01,2.220669E-01,3.745542E-03,5.548026E-03,5.697611E-03,6.045414E-03,1.664378E-03,8.380657E-03,8.140864E-03,4.589760E-04,6.462999E-04,1.229320E-03,8.113760E-04,9.226860E-04,1.663342E-05,6.854885E-04,1.192033E-03,5.887289E-03,1.717246E-03,1.539235E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
4.850000E+02,8.262585E-02,4.053985E+00,1.625483E-01,1.333773E+00,7.142331E-01,2.447165E-01,1.287330E-01,2.225829E-01,3.828471E-03,5.560426E-03,5.710702E-03,6.076036E-03,1.667909E-03,8.399103E-03,8.149960E-03,4.870733E-04,6.461270E-04,1.233755E-03,8.124195E-04,9.248737E-04,1.769122E-05,6.873993E-04,1.195062E-03,5.900944E-03,1.719062E-03,1.540049E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
5.050000E+02,8.260185E-02,4.053851E+00,1.631562E-01,1.333390E+00,7.142195E-01,2.441082E-01,1.287507E-01,2.230968E-01,3.898340E-03,5.572833E-03,5.723795E-03,6.101711E-03,1.671430E-03,8.417546E-03,8.159047E-03,5.148225E-04,6.459401E-04,1.238202E-03,8.134563E-04,9.270490E-04,1.874004E-05,6.893171E-04,1.198093E-03,5.914594E-03,1.720876E-03,1.540329E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
5.250000E+02,8.257796E-02,4.053712E+00,1.637122E-01,1.333007E+00,7.142048E-01,2.435030E-01,1.287687E-01,2.236091E-01,3.957296E-03,5.585233E-03,5.736888E-03,6.123901E-03,1.674962E-03,8.435977E-03,8.168122E-03,5.422231E-04,6.457744E-04,1.242627E-03,8.144991E-04,9.292279E-04,1.978012E-05,6.912325E-04,1.201136E-03,5.928244E-03,1.722688E-03,1.540417E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
5.450000E+02,8.255412E-02,4.053574E+00,1.642208E-01,1.332625E+00,7.141908E-01,2.428985E-01,1.287862E-01,2.241192E-01,4.007190E-03,5.597622E-03,5.749976E-03,6.143654E-03,1.678493E-03,8.454368E-03,8.177186E-03,5.692853E-04,6.455909E-04,1.247069E-03,8.155339E-04,9.314013E-04,2.081141E-05,6.931555E-04,1.204152E-03,5.941897E-03,1.724499E-03,1.540460E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
5.650000E+02,8.253023E-02,4.053440E+00,1.646856E-01,1.332243E+00,7.141765E-01,2.422965E-01,1.288039E-01,2.246272E-01,4.049606E-03,5.610009E-03,5.763063E-03,6.161682E-03,1.682026E-03,8.472763E-03,8.186241E-03,5.960142E-04,6.454185E-04,1.251498E-03,8.165602E-04,9.335854E-04,2.183361E-05,6.950751E-04,1.207235E-03,5.955542E-03,1.726307E-03,1.540503E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
5.850000E+02,8.250634E-02,4.053301E+00,1.651103E-01,1.331860E+00,7.141637E-01,2.416956E-01,1.288215E-01,2.251332E-01,4.085873E-03,5.622401E-03,5.776154E-03,6.178517E-03,1.685535E-03,8.491176E-03,8.195285E-03,6.224111E-04,6.452610E-04,1.255912E-03,8.175907E-04,9.357492E-04,2.284753E-05,6.970057E-04,1.210314E-03,5.969187E-03,1.728115E-03,1.540512E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
6.050000E+02,8.248249E-02,4.053163E+00,1.654981E-01,1.331477E+00,7.141494E-01,2.410969E-01,1.288390E-01,2.256376E-01,4.117119E-03,5.634789E-03,5.789241E-03,6.194503E-03,1.689066E-03,8.509567E-03,8.204320E-03,6.484811E-04,6.451089E-04,1.260318E-03,8.186174E-04,9.378980E-04,2.385270E-05,6.989547E-04,1.213367E-03,5.982833E-03,1.729920E-03,1.540540E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
6.250000E+02,8.245861E-02,4.053029E+00,1.658521E-01,1.331095E+00,7.141354E-01,2.404999E-01,1.288572E-01,2.261399E-01,4.144259E-03,5.647178E-03,5.802326E-03,6.209896E-03,1.692581E-03,8.527988E-03,8.213343E-03,6.742291E-04,6.449175E-04,1.264765E-03,8.196332E-04,9.400852E-04,2.484918E-05,7.008803E-04,1.216402E-03,5.996478E-03,1.731725E-03,1.540570E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
6.450000E+02,8.243484E-02,4.052890E+00,1.661752E-01,1.330711E+00,7.141219E-01,2.399046E-01,1.288749E-01,2.266405E-01,4.168062E-03,5.659573E-03,5.815416E-03,6.224867E-03,1.696073E-03,8.546414E-03,8.222355E-03,6.996653E-04,6.447501E-04,1.269187E-03,8.206539E-04,9.422560E-04,2.583768E-05,7.028109E-04,1.219492E-03,6.010126E-03,1.733526E-03,1.540566E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
6.650000E+02,8.241095E-02,4.052752E+00,1.664698E-01,1.330328E+00,7.141083E-01,2.393114E-01,1.288927E-01,2.271389E-01,4.189145E-03,5.671954E-03,5.828505E-03,6.239542E-03,1.699590E-03,8.564816E-03,8.231358E-03,7.247853E-04,6.445315E-04,1.273659E-03,8.216671E-04,9.444296E-04,2.681750E-05,7.047444E-04,1.222558E-03,6.023769E-03,1.735326E-03,1.540581E-05, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
7.300000E+02,8.241766E-02,4.052752E+00,1.673249E-01,1.330343E+00,7.141031E-01,2.372602E-01,1.288942E-01,2.291250E-01,4.242516E-03,5.674757E-03,5.828524E-03,6.269844E-03,1.699785E-03,8.573390E-03,8.197629E-03,8.055706E-04,6.452427E-04,1.273659E-03,8.207649E-04,9.444347E-04,3.014831E-05,7.050971E-04,1.214225E-03,6.038069E-03,1.727908E-03,4.517049E-07, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
7.500000E+02,8.240541E-02,4.052677E+00,1.675163E-01,1.330118E+00,7.140944E-01,2.366567E-01,1.289035E-01,2.296676E-01,4.254038E-03,5.680079E-03,5.835774E-03,6.274731E-03,1.701611E-03,8.579040E-03,8.198031E-03,8.294333E-04,6.447326E-04,1.276131E-03,8.210496E-04,9.456350E-04,3.111705E-05,7.059780E-04,1.214817E-03,6.040708E-03,1.727899E-03,5.814510E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
7.700000E+02,8.239315E-02,4.052598E+00,1.676886E-01,1.329905E+00,7.140860E-01,2.360549E-01,1.289132E-01,2.302079E-01,4.263992E-03,5.686944E-03,5.843036E-03,6.280470E-03,1.703561E-03,8.588925E-03,8.198438E-03,8.529653E-04,6.445988E-04,1.278620E-03,8.214554E-04,9.468431E-04,3.207765E-05,7.070517E-04,1.215405E-03,6.046503E-03,1.727888E-03,7.624327E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
7.900000E+02,8.238090E-02,4.052523E+00,1.678430E-01,1.329690E+00,7.140776E-01,2.354546E-01,1.289230E-01,2.307466E-01,4.272801E-03,5.693816E-03,5.850298E-03,6.286815E-03,1.705498E-03,8.599111E-03,8.198843E-03,8.761844E-04,6.444657E-04,1.281110E-03,8.218596E-04,9.480490E-04,3.303013E-05,7.081238E-04,1.215984E-03,6.053435E-03,1.727881E-03,8.235638E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
8.100000E+02,8.236864E-02,4.052447E+00,1.679810E-01,1.329477E+00,7.140688E-01,2.348565E-01,1.289327E-01,2.312835E-01,4.280766E-03,5.700678E-03,5.857559E-03,6.293580E-03,1.707434E-03,8.609309E-03,8.199248E-03,8.990981E-04,6.443381E-04,1.283592E-03,8.222664E-04,9.492521E-04,3.397512E-05,7.092000E-04,1.216576E-03,6.060773E-03,1.727872E-03,8.441997E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
8.300000E+02,8.235646E-02,4.052368E+00,1.681041E-01,1.329263E+00,7.140605E-01,2.342597E-01,1.289422E-01,2.318187E-01,4.288109E-03,5.707553E-03,5.864817E-03,6.300641E-03,1.709373E-03,8.619512E-03,8.199652E-03,9.217160E-04,6.442120E-04,1.286074E-03,8.226721E-04,9.504574E-04,3.491226E-05,7.102749E-04,1.217154E-03,6.068258E-03,1.727864E-03,8.511294E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
8.500000E+02,8.234421E-02,4.052293E+00,1.682135E-01,1.329050E+00,7.140517E-01,2.336650E-01,1.289523E-01,2.323519E-01,4.294985E-03,5.714416E-03,5.872076E-03,6.307912E-03,1.711306E-03,8.629717E-03,8.200055E-03,9.440397E-04,6.440755E-04,1.288565E-03,8.230763E-04,9.516530E-04,3.584187E-05,7.113561E-04,1.217747E-03,6.075795E-03,1.727857E-03,8.535010E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
8.700000E+02,8.233199E-02,4.052218E+00,1.683103E-01,1.328836E+00,7.140433E-01,2.330718E-01,1.289621E-01,2.328835E-01,4.301505E-03,5.721288E-03,5.879340E-03,6.315328E-03,1.713226E-03,8.639911E-03,8.200460E-03,9.660766E-04,6.439450E-04,1.291051E-03,8.234838E-04,9.528419E-04,3.676407E-05,7.124425E-04,1.218337E-03,6.083348E-03,1.727849E-03,8.542819E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
8.900000E+02,8.231982E-02,4.052139E+00,1.683955E-01,1.328622E+00,7.140358E-01,2.324795E-01,1.289720E-01,2.334131E-01,4.307761E-03,5.728160E-03,5.886600E-03,6.322843E-03,1.715161E-03,8.650096E-03,8.200862E-03,9.878241E-04,6.438218E-04,1.293529E-03,8.238878E-04,9.540447E-04,3.767883E-05,7.135187E-04,1.218949E-03,6.090911E-03,1.727842E-03,8.545528E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
9.100000E+02,8.230756E-02,4.052064E+00,1.684701E-01,1.328408E+00,7.140274E-01,2.318900E-01,1.289818E-01,2.339409E-01,4.313808E-03,5.735020E-03,5.893859E-03,6.330429E-03,1.717089E-03,8.660284E-03,8.201267E-03,1.009292E-03,6.437021E-04,1.296004E-03,8.242903E-04,9.552519E-04,3.858626E-05,7.145918E-04,1.219559E-03,6.098475E-03,1.727836E-03,8.546246E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
9.300000E+02,8.229530E-02,4.051985E+00,1.685351E-01,1.328195E+00,7.140186E-01,2.313017E-01,1.289915E-01,2.344672E-01,4.319701E-03,5.741885E-03,5.901118E-03,6.338065E-03,1.719022E-03,8.670475E-03,8.201669E-03,1.030482E-03,6.435510E-04,1.298510E-03,8.246923E-04,9.564640E-04,3.948577E-05,7.156593E-04,1.220152E-03,6.106040E-03,1.727830E-03,8.546755E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
9.500000E+02,8.228313E-02,4.051910E+00,1.685910E-01,1.327981E+00,7.140102E-01,2.307155E-01,1.290013E-01,2.349915E-01,4.325466E-03,5.748752E-03,5.908375E-03,6.345736E-03,1.720952E-03,8.680681E-03,8.202071E-03,1.051400E-03,6.434019E-04,1.301014E-03,8.250930E-04,9.576694E-04,4.037835E-05,7.167309E-04,1.220783E-03,6.113608E-03,1.727824E-03,8.546576E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
9.700000E+02,8.227095E-02,4.051831E+00,1.686388E-01,1.327766E+00,7.140023E-01,2.301307E-01,1.290111E-01,2.355138E-01,4.331141E-03,5.755614E-03,5.915633E-03,6.353434E-03,1.722883E-03,8.690877E-03,8.202476E-03,1.072050E-03,6.432726E-04,1.303498E-03,8.254947E-04,9.588702E-04,4.126392E-05,7.178061E-04,1.221395E-03,6.121173E-03,1.727818E-03,8.546339E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
9.900000E+02,8.225873E-02,4.051756E+00,1.686790E-01,1.327552E+00,7.139935E-01,2.295480E-01,1.290208E-01,2.360345E-01,4.336742E-03,5.762470E-03,5.922890E-03,6.361148E-03,1.724798E-03,8.701055E-03,8.202876E-03,1.092432E-03,6.431215E-04,1.306003E-03,8.258940E-04,9.600720E-04,4.214194E-05,7.188841E-04,1.222006E-03,6.128739E-03,1.727812E-03,8.546513E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.010000E+03,8.224652E-02,4.051681E+00,1.687123E-01,1.327338E+00,7.139847E-01,2.289670E-01,1.290304E-01,2.365536E-01,4.342283E-03,5.769335E-03,5.930149E-03,6.368868E-03,1.726728E-03,8.711252E-03,8.203279E-03,1.112555E-03,6.429959E-04,1.308481E-03,8.262924E-04,9.612769E-04,4.301305E-05,7.199585E-04,1.222653E-03,6.136300E-03,1.727808E-03,8.546448E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.030000E+03,8.223434E-02,4.051602E+00,1.687393E-01,1.327124E+00,7.139760E-01,2.283881E-01,1.290401E-01,2.370709E-01,4.347775E-03,5.776197E-03,5.937406E-03,6.376601E-03,1.728645E-03,8.721421E-03,8.203681E-03,1.132421E-03,6.428460E-04,1.310985E-03,8.266904E-04,9.624807E-04,4.387687E-05,7.210331E-04,1.223276E-03,6.143863E-03,1.727803E-03,8.546248E-06, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.095000E+03,8.224101E-02,4.051602E+00,1.688271E-01,1.327130E+00,7.139708E-01,2.264306E-01,1.290413E-01,2.389605E-01,4.364361E-03,5.777752E-03,5.937418E-03,6.392780E-03,1.728753E-03,8.726182E-03,8.170066E-03,1.196355E-03,6.432399E-04,1.310985E-03,8.256817E-04,9.624858E-04,4.682077E-05,7.212304E-04,1.214931E-03,6.151801E-03,1.720416E-03,2.505797E-07, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.115000E+03,8.154877E-02,4.047807E+00,1.680835E-01,1.316195E+00,7.136204E-01,2.271371E-01,1.294763E-01,2.362029E-01,4.362225E-03,6.040361E-03,6.291411E-03,6.428142E-03,1.817177E-03,9.008005E-03,8.686085E-03,1.196635E-03,6.225819E-04,1.428847E-03,8.553282E-04,1.020468E-03,4.484180E-05,7.646786E-04,1.373477E-03,6.255154E-03,1.829288E-03,2.770131E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.135000E+03,8.086218E-02,4.043992E+00,1.675077E-01,1.305856E+00,7.132513E-01,2.278357E-01,1.299369E-01,2.334751E-01,4.375673E-03,6.376527E-03,6.645218E-03,6.564249E-03,1.909662E-03,9.492656E-03,9.201400E-03,1.197874E-03,6.240023E-04,1.545331E-03,8.898533E-04,1.078353E-03,4.307716E-05,8.181775E-04,1.541384E-03,6.523703E-03,1.937938E-03,3.703834E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.155000E+03,8.017918E-02,4.040189E+00,1.670830E-01,1.295555E+00,7.128239E-01,2.285561E-01,1.303851E-01,2.307735E-01,4.413192E-03,6.711485E-03,6.998107E-03,6.769823E-03,2.000921E-03,9.988614E-03,9.715907E-03,1.200615E-03,6.253628E-04,1.662613E-03,9.229246E-04,1.135994E-03,4.146152E-05,8.726056E-04,1.716092E-03,6.852187E-03,2.046352E-03,4.018744E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.175000E+03,7.950001E-02,4.036382E+00,1.668007E-01,1.285287E+00,7.124137E-01,2.292278E-01,1.308452E-01,2.280991E-01,4.477840E-03,7.045041E-03,7.350170E-03,7.023206E-03,2.091472E-03,1.048215E-02,1.022962E-02,1.204894E-03,6.259722E-04,1.781161E-03,9.545369E-04,1.193672E-03,3.997909E-05,9.275276E-04,1.898131E-03,7.201447E-03,2.154523E-03,4.124798E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
1.195000E+03,7.882412E-02,4.032564E+00,1.666390E-01,1.275070E+00,7.119541E-01,2.299053E-01,1.312868E-01,2.254541E-01,4.569571E-03,7.377171E-03,7.701318E-03,7.309148E-03,2.180924E-03,1.097299E-02,1.074255E-02,1.210632E-03,6.276092E-04,1.899086E-03,9.851730E-04,1.250018E-03,3.864916E-05,9.837454E-04,2.087842E-03,7.557490E-03,2.262462E-03,4.160456E-04, 0.0383011368, 0.0013571446, 0.0007529065, 0.0368765121, 0.0335081557
